time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-14 13:25:29,500,0.020371577574967405,train,train,loss,0.5896,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:25:29,500,0.020371577574967405,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:25:29,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,train,train,eval_runtime,35.7993,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,train,train,eval_samples_per_second,274.167,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,train,train,eval_steps_per_second,34.274,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,eval,eval,eval_runtime,35.7993,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,eval,eval,eval_samples_per_second,274.167,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,eval,eval,eval_steps_per_second,34.274,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,eval,eval,epoch,0.02,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:26:05,500,0.020371577574967405,train_probe,train_probe,accuracy,0.32421875,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:31:27,1000,0.04074315514993481,train,train,loss,0.0,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:31:27,1000,0.04074315514993481,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:31:27,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,train,train,eval_runtime,35.5035,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,train,train,eval_samples_per_second,276.452,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,train,train,eval_steps_per_second,34.56,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,eval,eval,eval_runtime,35.5035,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,eval,eval,eval_samples_per_second,276.452,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,eval,eval,eval_steps_per_second,34.56,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,eval,eval,epoch,0.04,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:32:03,1000,0.04074315514993481,train_probe,train_probe,accuracy,0.32421875,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:37:30,1500,0.06111473272490222,train,train,loss,0.0,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:37:30,1500,0.06111473272490222,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:37:30,1500,0.06111473272490222,train,train,epoch,0.06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,train,train,eval_runtime,35.596,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,train,train,eval_samples_per_second,275.733,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,train,train,eval_steps_per_second,34.47,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,train,train,epoch,0.06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,eval,eval,eval_runtime,35.596,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,eval,eval,eval_samples_per_second,275.733,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,eval,eval,eval_steps_per_second,34.47,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,eval,eval,epoch,0.06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:38:06,1500,0.06111473272490222,train_probe,train_probe,accuracy,0.31640625,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:43:27,2000,0.08148631029986962,train,train,loss,0.0,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:43:27,2000,0.08148631029986962,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:43:27,2000,0.08148631029986962,train,train,epoch,0.08,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,train,train,eval_runtime,35.4832,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,train,train,eval_samples_per_second,276.61,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,train,train,eval_steps_per_second,34.58,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,train,train,epoch,0.08,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,eval,eval,eval_runtime,35.4832,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,eval,eval,eval_samples_per_second,276.61,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,eval,eval,eval_steps_per_second,34.58,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,eval,eval,epoch,0.08,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:44:03,2000,0.08148631029986962,train_probe,train_probe,accuracy,0.37890625,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:49:25,2500,0.10185788787483703,train,train,loss,0.0,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:49:25,2500,0.10185788787483703,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:49:25,2500,0.10185788787483703,train,train,epoch,0.1,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:50:00,2500,0.10185788787483703,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:50:00,2500,0.10185788787483703,train,train,eval_runtime,35.3856,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:50:00,2500,0.10185788787483703,train,train,eval_samples_per_second,277.373,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:50:00,2500,0.10185788787483703,train,train,eval_steps_per_second,34.675,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:50:00,2500,0.10185788787483703,train,train,epoch,0.1,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:50:00,2500,0.10185788787483703,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:50:00,2500,0.10185788787483703,eval,eval,eval_runtime,35.3856,MNLI,opt-1.3b,1e-08,42,fp16,16
2026-04-14 13:50:00,2500,0.10185788787483703,eval,eval,eval_samples_per_second,277.373,MNLI,opt-1.3b,1e-08,42,fp16,16
