global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,1e-07,fp16,-100.13580322265625,-2.9825911074876785,,431.4258676022291,323610.8335312248,568.8680282202761,0.625,0.4095376200777292,,,,,,16
400,1e-07,fp16,23.84185791015625,-8.136149197816849,,529.6792868077755,414867.9341511035,644.1024252020043,0.75,0.37226177012575634,,,,,,16
600,1e-07,fp16,-28.6102294921875,3.835123360157013,,554.4739744067192,453718.12671971373,673.5860202822753,0.4375,0.1586092217253606,,,,,,16
800,1e-07,fp16,133.514404296875,-7.045572340488434,,368.98472744226456,239335.38057612794,489.2191539342342,0.25,0.015000536923309925,,,,,,16
1000,1e-07,fp16,-233.65020751953125,-1.2761086970567703,,541.701881274581,410541.72863004636,640.735303093287,0.5,-0.3135362997878884,,,,,,16
1200,1e-07,fp16,219.3450927734375,-4.401226818561554,,526.1345362067223,362426.41788369603,602.0186192167947,0.625,0.25951350009133833,,,,,,16
1400,1e-07,fp16,-104.9041748046875,-0.6939670369029045,,637.9714720472693,510611.69416715635,714.5709860938634,0.5625,0.02831030811012134,,,,,,16
1600,1e-07,fp16,-116.82510375976562,7.384905904531479,,763.3466277420521,803968.8972582701,896.6431270345355,0.4375,0.022556672401305555,,,,,,16
1800,1e-07,fp16,-195.50323486328125,2.2682046443223953,,372.4718694984913,210905.67560797182,459.24467945526794,0.5,-0.23847768308956946,,,,,,16
2000,1e-07,fp16,159.74044799804688,-6.426015168428421,,518.8858694732189,442915.0130826376,665.5186046104478,0.6875,-0.01404519801813916,,,,,,16
2200,1e-07,fp16,-100.13580322265625,-7.777555704116821,,783.533280134201,890018.8894112534,943.408124520482,0.25,-0.5199449956128429,,,,,,16
2400,1e-07,fp16,9.5367431640625,-2.587826445698738,,601.1665095835924,526775.3155203948,725.7928874826446,0.5625,0.1216584207191165,,,,,,16
