global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,0.0001,fp16,2.5510787963867188,2.743377387523651,2.524250090122223,59.10158658027649,5095.073894199475,71.37978631377005,0.4375,0.09749980073392212,59.20463925600052,5102.505247272062,71.43182237120975,0.4375,0.09367692213232533,16
400,0.0001,fp16,-23.878812789916992,-1.9309214353561401,-2.3339098021388054,156.11204516887665,34779.442699301195,186.49247357279916,0.5625,0.3850663975895332,155.7624221369624,34640.05073664975,186.11837828825435,0.5625,0.3916559237622217,16
600,0.0001,fp16,-26.836395263671875,-2.3355344235897064,-2.175163447856903,67.97884830832481,7631.363363778568,87.35767489910985,0.5625,0.19551221457879248,67.97580814361572,7616.4309071038315,87.27216570650594,0.5625,0.2032859619614265,16
800,0.0001,fp16,-14.801025390625,0.6173939071595669,0.7395327314734459,81.38791662827134,11958.185377624333,109.3534881822447,0.375,-0.23314453466201765,81.54272732883692,11916.448366037577,109.16248607483057,0.375,-0.224814959171503,16
1000,0.0001,fp16,-8.754730224609375,-0.6402393877506256,-0.4829016998410225,42.7870389521122,3813.550241833782,61.75394920030445,0.8125,0.6109927860168243,42.846907787024975,3818.2432826353815,61.79193541745866,0.8125,0.6096095605144081,16
1200,0.0001,fp16,-19.736289978027344,11.708792090415955,11.82335551083088,102.30813753604889,14517.567786677511,120.48886997012426,0.4375,0.06973118638398736,102.76074378192425,14569.463250966988,120.7040316268143,0.4375,0.06368078703233407,16
1400,0.0001,fp16,-12.006759643554688,-7.326655864715576,-7.112536981701851,93.08265036344528,13917.571825969942,117.97275883003644,0.625,0.4669009315544522,93.21530602872372,13930.916303621212,118.0293027329282,0.625,0.46669160766031204,16
1600,0.0001,fp16,-39.93511199951172,4.912223845720291,4.955901429057121,97.34815844893456,14134.821715097482,118.88995632557648,0.5625,0.4731292331641069,97.37531031668186,14169.958620196403,119.03763530999935,0.5625,0.4702339158119389,16
1800,0.0001,fp16,27.070045471191406,4.348083436489105,4.227984309196472,114.25317114591599,19942.98107881499,141.21962002078533,0.375,-0.2235913230095484,114.28909385204315,19982.768965884246,141.36042220467596,0.375,-0.22765154593360748,16
2000,0.0001,fp16,0.7677078247070312,9.251980364322662,9.272359311580658,71.74721246957779,8571.800363684757,92.58401786315366,0.625,0.4102569107956835,71.97833961248398,8601.267614664826,92.74301922336164,0.625,0.40641045387994346,16
2200,0.0001,fp16,-64.73064422607422,-12.214192643761635,-12.232593942433596,198.05468271672726,64120.907285931076,253.2210640644476,0.5,-0.03019631700639284,198.0676100961864,63803.23311733691,252.59301874227822,0.5,-0.023142036853250798,16
2400,0.0001,fp16,61.69319152832031,39.836789727211,38.890984773635864,237.0084888935089,82032.73974105461,286.41358162813196,0.625,0.023044653059366087,237.43194437026978,82595.84248382114,287.39492424853495,0.625,0.015617595983774801,16
2600,0.0001,fp16,-47.11151123046875,8.113465920090675,7.652543321251869,213.97522531449795,60216.782229153374,245.39108017438892,0.5,0.3759256718029594,213.4683523029089,59953.53376646002,244.85410710555792,0.5,0.3792756218501727,16
2800,0.0001,fp16,53.28655242919922,-40.689966678619385,-42.49592709541321,220.50166177749634,85523.22673102454,292.4435445193218,0.6875,0.5307905573694675,221.2912256717682,85608.51832992528,292.58933393055406,0.6875,0.5307845091388309,16
