global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,0.0003,fp16,-835.0411531925201,-2032270.2734375,-1887420.2177734375,6659802.905559301,65709318948271.8,8106128.480863833,0.375,-0.10443062704429609,5949652.451621771,50000903888438.22,7071131.72614103,0.375,-0.11503234267249733,16
400,0.0003,fp16,-1361.9994945526123,3376869.611328125,3373756.7314453125,6602361.146627426,204860331220292.44,14312942.78687274,0.4375,0.002026647525102897,6140764.537862778,191968365357637.25,13855264.896696752,0.375,0.027341085332630632,16
600,0.0003,fp16,0.578562393784523,-0.13944996986538172,-0.04767509177327156,5.017873045988381,40.979512777461316,6.401524254227373,0.5,0.36592440674675303,5.063425479456782,42.09995662356205,6.488447936414536,0.5625,0.3019465852935472,16
800,0.0003,fp16,-24.20266419649124,1.8384880051016808,2.0705898851156235,42.42264745384455,2574.934059532475,50.7438080905688,0.5625,0.2433771763858081,42.55836418271065,2597.2715407142805,50.96343336858576,0.5625,0.2177891272198596,16
1000,0.0003,fp16,-40.95554077625275,1.602959431707859,1.4068498685956001,114.67300177365541,24305.971774619167,155.9037259805524,0.5,0.1200775599942925,115.86464691907167,24419.537075007527,156.2675176580454,0.4375,0.06825240543117268,16
1200,0.0003,fp16,95.48326420783997,6.727403566241264,4.176537245512009,251.84205223619938,91510.36747063111,302.5068056600233,0.5625,-0.22514020440139637,252.87923124432564,90586.00063365375,300.97508307774206,0.625,-0.143499479082172,16
1400,0.0003,fp16,-58.082642793655396,0.8730878978967667,-11.194469779729843,1028.8571447879076,1671976.7367146038,1293.0493945378125,0.4375,-0.08763022071632691,1017.9377460181713,1643987.2206330632,1282.180650545415,0.625,0.11397268009573823,16
1600,0.0003,fp16,57.35396099090576,11.932334184646606,12.707212686538696,1614.2852630615234,4201604.624944121,2049.7816042066825,0.5625,0.1718298220135339,1620.6440699100494,4196523.718015252,2048.5418516630925,0.5,0.21152178064688004,16
1800,0.0003,fp16,-0.27974445605650544,-0.1492451165104285,-0.158397996914573,0.602671658503823,0.5994373024273293,0.7742333643206868,0.8125,0.38093715928752386,0.5715247936313972,0.5385862955381707,0.7338843884006327,0.8125,0.48352225311735614,16
2000,0.0003,fp16,6.578762859106064,-0.30895957350730896,-0.1755259931087494,24.85399866104126,934.204806108575,30.564764126499895,0.375,-0.4345125153693337,24.533417269587517,917.7159075367149,30.293826228073517,0.375,-0.2936052948631552,16
2200,0.0003,fp16,-9.185372829437256,-7.405011773109436,-9.047449886798859,191.86333906650543,50677.093910940195,225.11573448104465,0.5625,0.18545580928569955,193.9715017080307,51672.511852329975,227.31588561367633,0.5,0.062154392610499716,16
2400,0.0003,fp16,-25.90804898738861,-4.851214498281479,-4.543380752205849,318.4434786140919,169514.23853795373,411.7210688536035,0.1875,-0.6780579099999146,319.8858025819063,170906.1304083183,413.40794671645864,0.1875,-0.6491335433562156,16
2600,0.0003,fp16,-243.99717235565186,-4.9850897789001465,-2.095597594976425,514.6254730224609,378451.3502455441,615.1839970655479,0.5625,0.12267144201612813,518.3661549389362,381591.1908598129,617.7306782569673,0.625,0.08124202321883171,16
2800,0.0003,fp16,35.073716163635254,4.459547817707062,2.2354117035865784,1300.732377588749,2193233.6781980637,1480.9570142978707,0.4375,-0.09188089134891535,1293.9971957802773,2181446.518221598,1476.972077671612,0.5625,-0.0565424184728562,16
