time,step,epoch,phase,metric,value,task,model,eps
2025-11-09 16:55:31,1,0.00024348672997321646,train,loss,8.4688,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:31,1,0.00024348672997321646,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:31,1,0.00024348672997321646,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:32,2,0.0004869734599464329,train,loss,8.7344,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:32,2,0.0004869734599464329,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:32,2,0.0004869734599464329,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:33,3,0.0007304601899196494,train,loss,9.5,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:33,3,0.0007304601899196494,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:33,3,0.0007304601899196494,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:34,4,0.0009739469198928658,train,loss,8.4375,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:34,4,0.0009739469198928658,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:34,4,0.0009739469198928658,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:35,5,0.0012174336498660824,train,loss,9.4141,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:35,5,0.0012174336498660824,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:35,5,0.0012174336498660824,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:37,6,0.0014609203798392988,train,loss,10.0703,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:37,6,0.0014609203798392988,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:37,6,0.0014609203798392988,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:37,7,0.0017044071098125152,train,loss,8.8828,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:37,7,0.0017044071098125152,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:37,7,0.0017044071098125152,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:39,8,0.0019478938397857316,train,loss,9.8516,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:39,8,0.0019478938397857316,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:39,8,0.0019478938397857316,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:41,9,0.002191380569758948,train,loss,8.3125,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:41,9,0.002191380569758948,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:41,9,0.002191380569758948,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:42,10,0.0024348672997321647,train,loss,9.1484,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:42,10,0.0024348672997321647,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:42,10,0.0024348672997321647,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:43,11,0.002678354029705381,train,loss,9.1797,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:43,11,0.002678354029705381,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:43,11,0.002678354029705381,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:45,12,0.0029218407596785976,train,loss,9.3047,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:45,12,0.0029218407596785976,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:45,12,0.0029218407596785976,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:46,13,0.003165327489651814,train,loss,9.0547,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:46,13,0.003165327489651814,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:46,13,0.003165327489651814,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:48,14,0.0034088142196250304,train,loss,9.0156,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:48,14,0.0034088142196250304,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:48,14,0.0034088142196250304,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:49,15,0.003652300949598247,train,loss,8.3047,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:49,15,0.003652300949598247,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:49,15,0.003652300949598247,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:50,16,0.0038957876795714633,train,loss,9.2266,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:50,16,0.0038957876795714633,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:50,16,0.0038957876795714633,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:51,17,0.0041392744095446795,train,loss,9.625,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:51,17,0.0041392744095446795,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:51,17,0.0041392744095446795,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:53,18,0.004382761139517896,train,loss,8.4375,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:53,18,0.004382761139517896,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:53,18,0.004382761139517896,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:54,19,0.004626247869491113,train,loss,8.5,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:54,19,0.004626247869491113,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:54,19,0.004626247869491113,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:55,20,0.004869734599464329,train,loss,9.3203,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:55,20,0.004869734599464329,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:55,20,0.004869734599464329,train,epoch,0.0,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:57,21,0.005113221329437546,train,loss,8.9688,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:57,21,0.005113221329437546,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:57,21,0.005113221329437546,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:58,22,0.005356708059410762,train,loss,8.8672,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:58,22,0.005356708059410762,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:58,22,0.005356708059410762,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:59,23,0.0056001947893839785,train,loss,8.6875,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:59,23,0.0056001947893839785,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:55:59,23,0.0056001947893839785,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:00,24,0.005843681519357195,train,loss,9.1406,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:00,24,0.005843681519357195,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:00,24,0.005843681519357195,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:01,25,0.006087168249330412,train,loss,9.0625,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:01,25,0.006087168249330412,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:01,25,0.006087168249330412,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:02,26,0.006330654979303628,train,loss,9.3672,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:02,26,0.006330654979303628,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:02,26,0.006330654979303628,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:04,27,0.006574141709276844,train,loss,8.8359,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:04,27,0.006574141709276844,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:04,27,0.006574141709276844,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:05,28,0.006817628439250061,train,loss,8.75,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:05,28,0.006817628439250061,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:05,28,0.006817628439250061,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:06,29,0.0070611151692232775,train,loss,8.6641,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:06,29,0.0070611151692232775,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:06,29,0.0070611151692232775,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:07,30,0.007304601899196494,train,loss,8.9375,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:07,30,0.007304601899196494,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:07,30,0.007304601899196494,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:08,31,0.00754808862916971,train,loss,9.1328,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:08,31,0.00754808862916971,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:08,31,0.00754808862916971,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:10,32,0.007791575359142927,train,loss,9.2109,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:10,32,0.007791575359142927,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:10,32,0.007791575359142927,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:11,33,0.008035062089116142,train,loss,9.9609,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:11,33,0.008035062089116142,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:11,33,0.008035062089116142,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:12,34,0.008278548819089359,train,loss,9.0781,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:12,34,0.008278548819089359,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:12,34,0.008278548819089359,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:13,35,0.008522035549062576,train,loss,8.2812,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:13,35,0.008522035549062576,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:13,35,0.008522035549062576,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:14,36,0.008765522279035792,train,loss,8.6328,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:14,36,0.008765522279035792,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:14,36,0.008765522279035792,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:15,37,0.009009009009009009,train,loss,8.9062,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:15,37,0.009009009009009009,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:15,37,0.009009009009009009,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:16,38,0.009252495738982226,train,loss,8.9219,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:16,38,0.009252495738982226,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:16,38,0.009252495738982226,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:17,39,0.009495982468955442,train,loss,9.0156,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:17,39,0.009495982468955442,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:17,39,0.009495982468955442,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:19,40,0.009739469198928659,train,loss,8.8906,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:19,40,0.009739469198928659,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:19,40,0.009739469198928659,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:20,41,0.009982955928901876,train,loss,9.1953,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:20,41,0.009982955928901876,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:20,41,0.009982955928901876,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:21,42,0.010226442658875092,train,loss,8.7891,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:21,42,0.010226442658875092,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:21,42,0.010226442658875092,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:22,43,0.010469929388848307,train,loss,9.4062,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:22,43,0.010469929388848307,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:22,43,0.010469929388848307,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:24,44,0.010713416118821524,train,loss,9.0859,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:24,44,0.010713416118821524,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:24,44,0.010713416118821524,train,epoch,0.01,SQuAD,opt-1.3b,0.01
2025-11-09 16:56:25,45,0.01095690284879474,train,loss,8.9688,SQuAD,opt-1.3b,0.01
