step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,1.75,1.6953125,1.72265625,136.71875,True,2.7613714547224295,3.1664516925811768,True,,,False
2,1.78125,1.79296875,1.787109375,-29.296875,True,0.5917281477547714,0.39710021018981934,True,,,False
3,2.017578125,1.982421875,2.0,87.890625,True,1.7751862375556435,0.3884437084197998,True,,,False
4,1.7392578125,1.7431640625,1.7412109375,-9.765625,True,0.19725989082635,0.38718080520629883,True,,,False
5,1.7001953125,1.7451171875,1.72265625,-112.3046875,True,2.268284704240751,0.3870229721069336,True,,,False
6,1.8134765625,1.9169921875,1.865234375,-258.7890625,True,5.226849361933452,0.40012240409851074,True,,,False
7,1.8125,1.8056640625,1.80908203125,17.08984375,True,0.3451669296254282,0.38301992416381836,True,,,False
8,1.8837890625,1.7861328125,1.8349609375,244.140625,True,4.931055396889322,0.387531042098999,True,,,False
9,1.80078125,1.73828125,1.76953125,156.25,True,3.156070715463786,0.38997483253479004,True,,,False
10,1.716796875,1.6806640625,1.69873046875,90.33203125,True,1.8246049219271823,0.3863949775695801,True,,,False
11,1.7763671875,1.7900390625,1.783203125,-34.1796875,True,0.6903225980368064,0.39011287689208984,True,,,False
12,1.6689453125,1.6923828125,1.6806640625,-58.59375,True,1.1835074563285923,0.3854508399963379,True,,,False
13,1.7099609375,1.662109375,1.68603515625,119.62890625,True,2.4162380016795897,0.3894155025482178,True,,,False
14,1.833984375,1.8974609375,1.86572265625,-158.69140625,True,3.205238866890451,0.3869662284851074,True,,,False
15,1.703125,1.7158203125,1.70947265625,-31.73828125,True,0.6410275532583842,0.3836941719055176,True,,,False
16,1.830078125,1.796875,1.8134765625,83.0078125,True,1.6765891097887176,0.3906576633453369,True,,,False
17,1.73828125,1.7412109375,1.73974609375,-7.32421875,True,0.14793552762227843,0.3827250003814697,True,,,False
18,1.771484375,1.7275390625,1.74951171875,109.86328125,True,2.219097057346607,0.3863942623138428,True,,,False
19,1.7373046875,1.7275390625,1.732421875,24.4140625,True,0.4931236389399576,0.38943004608154297,True,,,False
20,1.7001953125,1.6611328125,1.6806640625,97.65625,True,1.972452706973915,0.38533926010131836,True,,,False
21,1.7021484375,1.7119140625,1.70703125,-24.4140625,True,0.4931054996197302,0.3843388557434082,True,,,False
22,1.7783203125,1.7451171875,1.76171875,83.0078125,True,1.6765268499864414,0.39028263092041016,True,,,False
23,1.8876953125,1.8271484375,1.857421875,151.3671875,True,3.057099865267697,0.3922734260559082,True,,,False
24,1.6455078125,1.6396484375,1.642578125,14.6484375,True,0.29587592140062674,0.3854646682739258,True,,,False
25,1.66015625,1.7236328125,1.69189453125,-158.69140625,True,3.205189688016766,0.38666772842407227,True,,,False
26,1.7119140625,1.75390625,1.73291015625,-104.98046875,True,2.1203519558286104,0.4017953872680664,True,,,False
27,1.658203125,1.7373046875,1.69775390625,-197.75390625,True,3.993874548419824,0.3932156562805176,True,,,False
28,1.720703125,1.7607421875,1.74072265625,-100.09765625,True,2.0217560969073247,0.3933727741241455,True,,,False
29,1.6328125,1.6259765625,1.62939453125,17.08984375,True,0.34517220459655057,0.3941202163696289,True,,,False
30,1.712890625,1.798828125,1.755859375,-214.84375,True,4.339374581755929,0.3861961364746094,True,,,False
31,1.6767578125,1.6982421875,1.6875,-53.7109375,True,1.084823799483022,0.390977144241333,True,,,False
32,1.697265625,1.693359375,1.6953125,9.765625,True,0.1972452176510571,0.38762354850769043,True,,,False
33,1.673828125,1.68359375,1.6787109375,-24.4140625,True,0.4930996893888312,0.3970675468444824,True,,,False
34,1.58203125,1.6279296875,1.60498046875,-114.74609375,True,2.317529349043911,0.3922152519226074,True,,,False
35,1.6748046875,1.68359375,1.67919921875,-21.97265625,True,0.4438237812592005,0.3927018642425537,True,,,False
36,1.6572265625,1.7333984375,1.6953125,-190.4296875,True,3.846367710045332,0.40491342544555664,True,,,False
37,1.666015625,1.685546875,1.67578125,-48.828125,True,0.9862056377697639,0.3936147689819336,True,,,False
38,1.64453125,1.5859375,1.615234375,146.484375,True,2.9584482578155287,0.39663076400756836,True,,,False
39,1.6298828125,1.6142578125,1.6220703125,39.0625,True,0.7889908626162602,0.38983941078186035,True,,,False
40,1.71484375,1.712890625,1.7138671875,4.8828125,True,0.09862226606527914,0.39902758598327637,True,,,False
41,1.6025390625,1.609375,1.60595703125,-17.08984375,True,0.3451791762332393,0.38935017585754395,True,,,False
42,1.693359375,1.6513671875,1.67236328125,104.98046875,True,2.1203566087752326,0.38880276679992676,True,,,False
43,1.7734375,1.763671875,1.7685546875,24.4140625,True,0.4930860839926124,0.39456653594970703,True,,,False
44,1.734375,1.69921875,1.716796875,87.890625,True,1.7751531637384745,0.38627076148986816,True,,,False
45,1.6826171875,1.7353515625,1.708984375,-131.8359375,True,2.6627623145360992,0.3851909637451172,True,,,False
46,1.7705078125,1.736328125,1.75341796875,85.44921875,True,1.725855085030092,0.3926522731781006,True,,,False
47,1.6748046875,1.6787109375,1.6767578125,-9.765625,True,0.1972427048002897,0.3842041492462158,True,,,False
48,1.68359375,1.712890625,1.6982421875,-73.2421875,True,1.479230148042767,0.38614511489868164,True,,,False
49,1.6865234375,1.701171875,1.69384765625,-36.62109375,True,0.7396425609306796,0.38539600372314453,True,,,False
50,1.7177734375,1.7001953125,1.708984375,43.9453125,True,0.8875680204265424,0.39692020416259766,True,,,False
51,1.6455078125,1.6376953125,1.6416015625,19.53125,True,0.3944820664843936,0.48416566848754883,True,,,False
52,1.69140625,1.71484375,1.703125,-58.59375,True,1.183455790416205,0.39635467529296875,True,,,False
53,1.7255859375,1.73828125,1.73193359375,-31.73828125,True,0.6410099999906035,0.4023013114929199,True,,,False
54,1.6904296875,1.75,1.72021484375,-148.92578125,True,3.007872330136238,0.385650634765625,True,,,False
55,1.5693359375,1.5732421875,1.5712890625,-9.765625,True,0.197245101217912,0.38495397567749023,True,,,False
56,1.69921875,1.7060546875,1.70263671875,-17.08984375,True,0.3451783682138444,0.39408445358276367,True,,,False
57,1.6552734375,1.6240234375,1.6396484375,78.125,True,1.5779045492530708,0.3843722343444824,True,,,False
58,1.669921875,1.7109375,1.6904296875,-102.5390625,True,2.071191748199024,0.38503146171569824,True,,,False
59,1.6083984375,1.650390625,1.62939453125,-104.98046875,True,2.1202587714955796,0.3902089595794678,True,,,False
60,1.6240234375,1.6435546875,1.6337890625,-48.828125,True,0.9862060958667157,0.3865818977355957,True,,,False
61,1.62109375,1.6376953125,1.62939453125,-41.50390625,True,0.8382807887978581,0.3898890018463135,True,,,False
62,1.6357421875,1.60546875,1.62060546875,75.68359375,True,1.5287111007574172,0.39565181732177734,True,,,False
63,1.6611328125,1.7109375,1.68603515625,-124.51171875,True,2.514817839069856,0.3984084129333496,True,,,False
64,1.6611328125,1.63671875,1.64892578125,61.03515625,True,1.2327070928938226,0.39319658279418945,True,,,False
65,1.673828125,1.66796875,1.6708984375,14.6484375,True,0.2958394580569403,0.39113593101501465,True,,,False
66,1.6640625,1.626953125,1.6455078125,92.7734375,True,1.8737679314818136,0.4007551670074463,True,,,False
67,1.5908203125,1.56640625,1.57861328125,61.03515625,True,1.2326853425315596,0.3860170841217041,True,,,False
68,1.619140625,1.587890625,1.603515625,78.125,True,1.5779840145638315,0.38707685470581055,True,,,False
69,1.6474609375,1.6279296875,1.6376953125,48.828125,True,0.9862686594135988,0.3881843090057373,True,,,False
70,1.638671875,1.6044921875,1.62158203125,85.44921875,True,1.7258673376953908,0.3875150680541992,True,,,False
71,1.6357421875,1.6142578125,1.625,53.7109375,True,1.0848228562025282,0.38434433937072754,True,,,False
72,1.6337890625,1.720703125,1.67724609375,-217.28515625,True,4.3887469742569385,0.38454341888427734,True,,,False
73,1.5859375,1.591796875,1.5888671875,-14.6484375,True,0.295836203506275,0.39156293869018555,True,,,False
74,1.642578125,1.625,1.6337890625,43.9453125,True,0.8875519345537007,0.38623476028442383,True,,,False
75,1.6484375,1.6611328125,1.65478515625,-31.73828125,True,0.6410336966968286,0.3851807117462158,True,,,False
76,1.607421875,1.5947265625,1.60107421875,31.73828125,True,0.6410186227900556,0.39717698097229004,True,,,False
77,1.6533203125,1.685546875,1.66943359375,-80.56640625,True,1.6272265906378964,0.3835301399230957,True,,,False
78,1.5693359375,1.6142578125,1.591796875,-112.3046875,True,2.2683941621356563,0.3846879005432129,True,,,False
79,1.626953125,1.62109375,1.6240234375,14.6484375,True,0.29584476928435516,0.3850409984588623,True,,,False
80,1.6865234375,1.6826171875,1.6845703125,9.765625,True,0.19723151306030826,0.3914320468902588,True,,,False
81,1.6259765625,1.6220703125,1.6240234375,9.765625,True,0.19723112892798159,0.3837244510650635,True,,,False
82,1.6376953125,1.626953125,1.63232421875,26.85546875,True,0.54238163745797,0.38633227348327637,True,,,False
83,1.6796875,1.724609375,1.7021484375,-112.3046875,True,2.2681584196483846,0.3981966972351074,True,,,False
84,1.6357421875,1.6572265625,1.646484375,-53.7109375,True,1.084806702649091,0.3849010467529297,True,,,False
85,1.6142578125,1.630859375,1.62255859375,-41.50390625,True,0.8382845453122303,0.38387441635131836,True,,,False
86,1.681640625,1.69921875,1.6904296875,-43.9453125,True,0.8876109407528848,0.3948087692260742,True,,,False
87,1.701171875,1.6806640625,1.69091796875,51.26953125,True,1.0354473762132956,0.38900136947631836,True,,,False
88,1.6279296875,1.5927734375,1.6103515625,87.890625,True,1.7751551307106153,0.3859117031097412,True,,,False
89,1.6474609375,1.6787109375,1.6630859375,-78.125,True,1.5779009664440422,0.3851313591003418,True,,,False
90,1.5576171875,1.5458984375,1.5517578125,29.296875,True,0.591685318577499,0.39809584617614746,True,,,False
91,1.673828125,1.62890625,1.6513671875,112.3046875,True,2.268243838239491,0.3854069709777832,True,,,False
92,1.552734375,1.5791015625,1.56591796875,-65.91796875,True,1.331362329429323,0.38700413703918457,True,,,False
93,1.611328125,1.619140625,1.615234375,-19.53125,True,0.3944909883302954,0.39156341552734375,True,,,False
94,1.609375,1.662109375,1.6357421875,-131.8359375,True,2.6626177576150956,0.3888132572174072,True,,,False
95,1.6015625,1.6181640625,1.60986328125,-41.50390625,True,0.838240262106192,0.3858492374420166,True,,,False
96,1.6611328125,1.6728515625,1.6669921875,-29.296875,True,0.5917008008661852,0.40219998359680176,True,,,False
