global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,0.003,fp16,-2.1268729344010353,0.9153346493840218,2.3801913410425186,45.584415063261986,3531.3970500847854,59.42555889585545,0.5625,0.18323114236928503,43.82050619274378,3146.363021108841,56.09245066057322,0.6875,0.31680027740681493,16
400,0.003,fp16,-0.11587143503129482,-0.08274101209826767,-0.0702976007014513,0.12996723246760666,0.021258126226554597,0.1458016674340681,0.875,0.9657051836208357,0.18001717515289783,0.05224938345910028,0.22858124039190156,0.875,0.9177253479954489,16
600,0.003,fp16,0.019391379551962018,0.018320152623346075,0.020371753635117784,0.05847510907915421,0.0069881247830029716,0.08359500453378163,0.875,0.9091852136763845,0.07418125765980221,0.009202241605358458,0.09592831493025643,0.75,0.8786643822520661,16
800,0.003,fp16,76.84852576255798,6.538205862045288,11.278939604759216,496.3675653934479,408346.89979934297,639.0202655623239,0.5625,0.10470808606875957,486.5953596830368,402806.9758054037,634.6707617382447,0.625,0.14407399557751743,16
1000,0.003,fp16,43.77238130569458,-13.938611805438995,-7.596270710229874,415.40210646390915,212850.83125948056,461.35759586190903,0.375,0.06830932349634394,409.26412215828896,203697.5470234928,451.3286463581642,0.5,0.22536137272213444,16
1200,0.003,fp16,-77.013182669878,-18.045799672603607,-17.329919457435608,216.55592879652977,69048.10404193214,262.7700592570092,0.5,-0.11624433452200347,217.63218012452126,69764.06049396118,264.12887099664283,0.5625,-0.1574052184047108,16
1400,0.003,fp16,24.946444362401962,0.2354421764612198,-0.4623853713274002,78.7207358032465,9762.951493353674,98.80764896177661,0.8125,0.6863733847146143,77.27529184520245,9868.089907429048,99.33826003826043,0.875,0.7255815448637314,16
1600,0.003,fp16,-17.656774446368217,9.91088254749775,12.508512407541275,39.448390394449234,2130.303207339616,46.155207803016296,0.4375,0.3663615122896476,40.78573875129223,2263.8713897101607,47.58015752086326,0.5,0.3723270907575893,16
1800,0.003,fp16,-10.305702871322865,1.3458550311625004,2.4031907338649035,20.3257825349865,913.277287670765,30.22047795238793,0.6875,0.52547771437615,20.824278253450757,878.8591587698929,29.6455588372001,0.5,0.6302672546175107,16
2000,0.003,fp16,-0.1080830933060497,-0.03780990806990303,-0.02322351629845798,0.14850345710874535,0.03724922081518535,0.19300057205921786,0.8125,0.9021535604790843,0.16937383357435465,0.049990699674745925,0.22358600062335282,0.75,0.8642399310675608,16
2200,0.003,fp16,-102.86043214797974,30.480654537677765,30.47306329011917,481.6716813445091,359542.00303328095,599.6182143941935,0.4375,-0.4036851998322814,479.9376558661461,359959.16332322493,599.9659684709,0.4375,-0.34289909439127414,16
2400,0.003,fp16,-162.47395753860474,-10.648298025131226,-15.929049655795097,452.17036509513855,356257.39609281725,596.873015048274,0.8125,0.5468109616819804,447.4578765183687,346913.1204826924,588.9933110678697,0.9375,0.619847277652004,16
2600,0.003,fp16,67.31813985109329,-9.926524728536606,-13.457399666309357,295.7758975327015,120968.51425252894,347.80528209406043,0.3125,-0.05251500956371027,295.37249183654785,121453.73079436888,348.5021245191611,0.25,-0.035102937124159635,16
2800,0.003,fp16,12.243063807487488,12.059673190116882,10.959871172904968,171.81422328948975,45619.83891808831,213.58801211231005,0.625,0.14561615255621035,170.12379431724548,46656.95551522261,216.00221182946856,0.5625,0.08563202998962026,16
