time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-17 23:14:57,500,1.0395010395010396,train,train,loss,2.4401,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:14:57,500,1.0395010395010396,train,train,learning_rate,1e-06,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:14:57,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,train,train,eval_loss,2.025390625,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,train,train,eval_runtime,2.6395,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,train,train,eval_samples_per_second,323.548,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,train,train,eval_steps_per_second,40.538,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,eval,eval,eval_loss,2.025390625,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,eval,eval,eval_runtime,2.6395,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,eval,eval,eval_samples_per_second,323.548,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,eval,eval,eval_steps_per_second,40.538,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,eval,eval,epoch,1.04,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,eval,eval,accuracy,0.27985948477751754,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:15:00,500,1.0395010395010396,train_probe,train_probe,accuracy,0.25390625,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:54,1000,2.079002079002079,train,train,loss,3.0122,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:54,1000,2.079002079002079,train,train,learning_rate,1e-06,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:54,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,train,train,eval_loss,4.16796875,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,train,train,eval_runtime,2.6013,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,train,train,eval_samples_per_second,328.295,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,train,train,eval_steps_per_second,41.133,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,eval,eval,eval_loss,4.16796875,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,eval,eval,eval_runtime,2.6013,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,eval,eval,eval_samples_per_second,328.295,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,eval,eval,eval_steps_per_second,41.133,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,eval,eval,epoch,2.08,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,eval,eval,accuracy,0.234192037470726,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:24:57,1000,2.079002079002079,train_probe,train_probe,accuracy,0.19921875,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:50,1500,3.1185031185031185,train,train,loss,3.4675,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:50,1500,3.1185031185031185,train,train,learning_rate,1e-06,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:50,1500,3.1185031185031185,train,train,epoch,3.12,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,train,train,eval_loss,4.57421875,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,train,train,eval_runtime,2.5881,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,train,train,eval_samples_per_second,329.968,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,train,train,eval_steps_per_second,41.343,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,train,train,epoch,3.12,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,eval,eval,eval_loss,4.57421875,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,eval,eval,eval_runtime,2.5881,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,eval,eval,eval_samples_per_second,329.968,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,eval,eval,eval_steps_per_second,41.343,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,eval,eval,epoch,3.12,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,eval,eval,accuracy,0.20960187353629978,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:34:52,1500,3.1185031185031185,train_probe,train_probe,accuracy,0.23828125,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:41,2000,4.158004158004158,train,train,loss,1.7539,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:41,2000,4.158004158004158,train,train,learning_rate,1e-06,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:41,2000,4.158004158004158,train,train,epoch,4.16,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,train,train,eval_loss,1.609375,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,train,train,eval_runtime,2.535,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,train,train,eval_samples_per_second,336.886,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,train,train,eval_steps_per_second,42.209,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,train,train,epoch,4.16,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,eval,eval,eval_loss,1.609375,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,eval,eval,eval_runtime,2.535,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,eval,eval,eval_samples_per_second,336.886,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,eval,eval,eval_steps_per_second,42.209,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,eval,eval,epoch,4.16,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,eval,eval,accuracy,0.11592505854800937,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:44:43,2000,4.158004158004158,train_probe,train_probe,accuracy,0.125,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:54:29,2500,5.197505197505198,train,train,loss,1.6094,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:54:29,2500,5.197505197505198,train,train,learning_rate,1e-06,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:54:29,2500,5.197505197505198,train,train,epoch,5.2,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:54:32,2500,5.197505197505198,train,train,eval_loss,1.609375,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:54:32,2500,5.197505197505198,train,train,eval_runtime,2.5411,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:54:32,2500,5.197505197505198,train,train,eval_samples_per_second,336.079,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:54:32,2500,5.197505197505198,train,train,eval_steps_per_second,42.108,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:54:32,2500,5.197505197505198,train,train,epoch,5.2,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:54:32,2500,5.197505197505198,eval,eval,eval_loss,1.609375,SST5,opt-1.3b,3e-06,42,fp16,8
2026-04-17 23:54:32,2500,5.197505197505198,eval,eval,eval_runtime,2.5411,SST5,opt-1.3b,3e-06,42,fp16,8
