global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,0.001,fp16,1.1370180938392878,1.0904421210289001,,0.3032522741705179,0.13668604671711654,0.3697107608889908,1.0,0.9995078874617397,,,,,,16
400,0.001,fp16,-0.3993510529398918,-0.46731992065906525,,0.4980377294123173,0.40206257765495235,0.634084046207561,0.9375,0.9966272432007711,,,,,,16
600,0.001,fp16,4.837751076556742,5.027875583618879,,0.3850025488063693,0.1860490542109633,0.43133404017184096,0.9375,0.9996872128028023,,,,,,16
800,0.001,fp16,-0.5352496542036533,-0.5487880557775497,,0.6218089126050472,0.5767253898248115,0.7594243805836177,1.0,0.9956775773783931,,,,,,16
1000,0.001,fp16,0.8447169112041593,1.1489892899990082,,0.6689583705738187,1.1020272993000881,1.049774880295813,1.0,0.9862870589174071,,,,,,16
1200,0.001,fp16,-2.119540948420763,-2.2113881651312113,,0.4570981804281473,0.34314480478868875,0.5857856304047486,1.0,0.9966626747292769,,,,,,16
1400,0.001,fp16,0.1564025767147541,0.5366564095020294,,1.4894927851855755,3.8698669965184624,1.9671977522655069,0.9375,0.9835930876659288,,,,,,16
1600,0.001,fp16,-0.8854865143075585,-1.019598737359047,,0.32128787133842707,0.15968963150054938,0.39961185105117863,1.0,0.99729251692123,,,,,,16
1800,0.001,fp16,0.009775172919034958,0.13845854625105858,,2.3072422221302986,8.231344177211422,2.8690319233517467,0.9375,0.9394719941269288,,,,,,16
2000,0.001,fp16,4.209279668517411,4.334093742072582,,0.2695431960746646,0.10455682605410739,0.32335247958552504,1.0,0.9990118144795276,,,,,,16
2200,0.001,fp16,-1.5838145054876804,-1.6465726271271706,,0.3498969189822674,0.22193765549031785,0.47110259550369477,1.0,0.997618574932796,,,,,,16
2400,0.001,fp16,3.6728379037231207,3.6072471141815186,,0.36994284950196743,0.17444477851086676,0.41766586945890943,0.9375,0.999008155015205,,,,,,16
2600,0.001,fp16,-1.019000943750143,-0.9912654235959053,,0.3748746030032635,0.1829231467772081,0.4276951563639786,1.0,0.9977356347037737,,,,,,16
2800,0.001,fp16,-1.1043547745794058,-1.0585830435156822,,0.3875513579696417,0.19463437658380262,0.4411738620813824,0.9375,0.9971412157276133,,,,,,16
3000,0.001,fp16,0.17690657451748848,0.26077719032764435,,0.32843877747654915,0.18691101756168993,0.43233206862513673,1.0,0.9948078706649078,,,,,,16
3200,0.001,fp16,0.18191335711162537,0.27889795135706663,,0.42940635315608233,0.25754593186972596,0.5074898342525946,1.0,0.996145974872868,,,,,,16
3400,0.001,fp16,-1.2075899746268988,-1.2552143260836601,,0.28132917173206806,0.10943242460963859,0.33080572033995814,1.0,0.9981370156002358,,,,,,16
3600,0.001,fp16,-0.030279170721769333,-0.07213033549487591,,0.28375268168747425,0.16515257296212843,0.40638968117082946,1.0,0.9986214477041827,,,,,,16
