global_step,eps,precision,zo_quantization_bits,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,0.0003,fp16,16,5.594889119267464,1.2827067375183105,16.29238398373127,428.7388851678104,20.706010846317316,0.8125,0.9288365042565883,16
400,0.0003,fp16,16,29.195148944854736,33.55612641572952,14.382708251476288,328.5770671910221,18.126694877749284,1.0,0.9690746828913066,16
600,0.0003,fp16,16,-8.036295339465141,-9.665452554821968,17.959283143281937,469.18825087856294,21.66075370061169,1.0,0.9459563054780277,16
800,0.0003,fp16,16,-10.782877087593079,-13.646671153837815,19.201509930426255,553.3166189846736,23.52268307367749,1.0,0.9467629908356755,16
1000,0.0003,fp16,16,1.5258788913488388,9.820813477039337,15.637142315506935,471.39982441569134,21.711743928475467,0.8125,0.8065267242924955,16
1200,0.0003,fp16,16,-19.327799141407013,-19.539184868335724,17.469355583190918,472.1542193362734,21.729109952694184,1.0,0.9809401926384127,16
1400,0.0003,fp16,16,-13.020832993090153,-14.563422292470932,13.634418435394764,286.9454688596314,16.939464833920564,0.875,0.8484232151530818,16
1600,0.0003,fp16,16,10.884603381156921,9.62919956445694,10.313360035419464,166.2982165974766,12.895666582130472,1.0,0.9838850854309024,16
1800,0.0003,fp16,16,1.6276043206453323,-4.316099464893341,16.332436740398407,425.5373977136572,20.62855781952915,0.75,0.8850107228323517,16
2000,0.0003,fp16,16,19.226073503494263,22.128251254558563,11.148452997207642,181.42996916211712,13.469594246380145,0.875,0.9844182924496294,16
2200,0.0003,fp16,16,1.118977539241314,8.216219305992126,17.090907223522663,405.8827935946855,20.146533041560414,0.8125,0.9465670446379201,16
2400,0.0003,fp16,16,20.548502057790756,19.296786218881607,15.39101129770279,319.8432128661452,17.88416094945875,0.8125,0.9428341754465689,16
2600,0.0003,fp16,16,-1.7293293178081512,1.887587659060955,12.609983302652836,246.32851160583556,15.694856214882492,0.9375,0.9469376644315374,16
2800,0.0003,fp16,16,-12.613931626081467,-12.896391063928604,15.695973098278046,439.550107976045,20.965450340406356,0.8125,0.9203626962940454,16
3000,0.0003,fp16,16,0.0,-0.21913179755210876,11.941678136587143,222.17258073941838,14.90545473105126,1.0,0.9821272556386703,16
3200,0.0003,fp16,16,6.51041641831398,7.360168144106865,11.862869575619698,234.38784926864312,15.309730541999853,0.9375,0.9398578160263653,16
3400,0.0003,fp16,16,10.070800058543682,2.791066437959671,14.251858614385128,349.7420482843629,18.70139161357686,0.9375,0.9619168644474865,16
3600,0.0003,fp16,16,6.510416500270367,14.344532132148743,14.326792366802692,335.98223324963516,18.329818145569124,0.875,0.8980731779936356,16
3800,0.0003,fp16,16,6.4086907505989075,10.345644056797028,10.095605611801147,187.5556144203871,13.695094538570629,1.0,0.9809990937693278,16
4000,0.0003,fp16,16,1.8310549706220627,3.7721839249134064,12.358855828642845,281.607493088314,16.781164831093044,0.875,0.8331961581990418,16
4200,0.0003,fp16,16,-10.88460260629654,-10.381420314311981,13.612566709518433,294.71067054029106,17.16713926489475,1.0,0.9841549156478626,16
4400,0.0003,fp16,16,3.5603835210204124,9.601908043026924,21.05498182028532,700.8469967277349,26.47351500514684,0.8125,0.8669779900042935,16
4600,0.0003,fp16,16,23.600259125232697,18.064990162849426,26.3117772936821,1381.3039486508892,37.16589765700392,0.9375,0.984347540661629,16
4800,0.0003,fp16,16,-13.83463540673256,-13.724473312497139,16.68875427544117,416.4215871303981,20.40641044207428,0.9375,0.9431412115743982,16
5000,0.0003,fp16,16,-19.022623613476753,-14.13294267654419,16.268131092190742,497.0582545895211,22.2948033090566,0.9375,0.9687881301395521,16
5200,0.0003,fp16,16,30.415851436555386,33.936196602880955,20.419068291783333,664.7469909561173,25.782687814813205,1.0,0.961396206919674,16
5400,0.0003,fp16,16,4.577637076377869,5.675307527184486,15.633971199393272,326.1184898908493,18.058751061212657,0.9375,0.954820357457572,16
5600,0.0003,fp16,16,8.646646909415722,3.7844662219285965,15.030910931527615,343.01925245472324,18.520778937580438,0.6875,0.9175427583132667,16
5800,0.0003,fp16,16,-3.4586590230464935,-10.469127669930458,12.862563893198967,201.12409497923608,14.181822695945542,0.8125,0.932367385385222,16
6000,0.0003,fp16,16,-0.6103512048721313,5.665600538253784,16.144861102104187,400.3234867549138,20.00808553447615,1.0,0.988461430191174,16
6200,0.0003,fp16,16,4.577636808156967,8.813139379024506,15.874942779541016,337.45660708617794,18.369992027384715,1.0,0.9839268312645233,16
6400,0.0003,fp16,16,-11.393229447305202,-9.659936904907227,11.861539401113987,263.01712748741505,16.217802794688776,0.9375,0.9883742431746257,16
6600,0.0003,fp16,16,-27.36409481614828,-26.773254096508026,9.382232643663883,133.95687887192466,11.573974203873304,0.875,0.9934874010385513,16
6800,0.0003,fp16,16,-20.44677708297968,-22.847460493445396,9.617189891636372,125.0534678162341,11.182730785288275,1.0,0.9851255306865553,16
7000,0.0003,fp16,16,23.39680916070938,20.55844610929489,12.78739857673645,195.43329063424198,13.979745728526037,1.0,0.9878945479579789,16
7200,0.0003,fp16,16,-9.053547441959381,-13.470645040273666,12.191199213266373,228.6694078030232,15.121818931696781,0.9375,0.9830847921544451,16
7400,0.0003,fp16,16,-2.034505233168602,-8.244051143527031,12.748449563980103,354.931303000362,18.83962056412926,0.6875,0.775056328364787,16
7600,0.0003,fp16,16,-0.2034502774477005,-3.4514619559049606,11.97752583026886,196.25827828015372,14.009221187494818,0.8125,0.9364121043578308,16
7800,0.0003,fp16,16,-8.85009753704071,-4.713034927845001,11.853899776935577,250.04963287578727,15.812957752292494,1.0,0.9904050369437097,16
8000,0.0003,fp16,16,-22.68473207950592,-32.382172018289566,14.345212250947952,327.0836478999877,18.085454041853296,0.9375,0.9800017816728798,16
8200,0.0003,fp16,16,4.272460520267487,9.611303240060806,12.223591417074203,234.6978121590691,15.319850265556418,0.9375,0.9498707452930291,16
8400,0.0003,fp16,16,-4.882811903953552,-4.783267080783844,11.49853366613388,170.62606522589732,13.062391252213253,0.875,0.9495812307990156,16
8600,0.0003,fp16,16,-5.391438581049442,-0.04209771007299423,8.879278734326363,117.06733167378022,10.819765786456758,0.9375,0.9545263739984486,16
