global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,0.03,fp16,-2.246452536433935,-0.23376423120498657,7.4302895702421665,79.6361135886691,8.92390685679031,0.4375,0.10612450203290708,16
400,0.03,fp16,0.3745106915012002,-2.6194396167993546,14.735889763571322,304.3835879402437,17.44659244495164,0.25,-0.21886529353264728,16
600,0.03,fp16,-0.8003946244716644,-0.7221136391162872,12.073285728693008,240.25376895143899,15.50012157860186,0.5625,0.06246852492658076,16
800,0.03,fp16,3.107162611093372,0.7652094215154648,11.520359425339848,176.80635338149335,13.29685501844302,0.5,0.27928926193231707,16
1000,0.03,fp16,-2.3114936649799347,4.298133134841919,12.143854767084122,193.4509378090863,13.908664127409443,0.4375,0.05257442832713923,16
1200,0.03,fp16,0.9790769144892693,0.061608389019966125,9.510063998401165,113.42649401782049,10.650187510923011,0.8125,0.41197303967137855,16
1400,0.03,fp16,1.3025115430355072,2.488381564617157,10.438727527856827,164.76476387279456,12.836072758939729,0.75,0.5055086992052459,16
1600,0.03,fp16,0.9702136018313468,-2.6403856724500656,8.521416659001261,110.83290528829613,10.527720802163028,0.625,0.385271234262199,16
1800,0.03,fp16,0.3381948210299015,-0.6967986524105072,7.95833146199584,101.25454167983114,10.062531574103563,0.5625,0.27905253912567984,16
2000,0.03,fp16,-0.17136629857122898,3.9364787191152573,11.348188554868102,193.81277149081023,13.921665542987672,0.4375,0.09532433911229495,16
2200,0.03,fp16,-0.8890390917658806,-0.582277063280344,14.793255548924208,309.60269708628135,17.595530599737007,0.375,-0.2842076215256077,16
2400,0.03,fp16,-2.516303636133671,-0.33204706758260727,13.634014949202538,429.2684145051729,20.718793751209866,0.375,-0.4960901882831,16
2600,0.03,fp16,0.8877913597971201,-0.7740860879421234,8.793916722759604,147.3034135621677,12.1368617674491,0.4375,-0.58251273961685,16
2800,0.03,fp16,-2.1002412736415863,-2.497894287109375,7.6686603128910065,134.03510177344785,11.577352969200163,0.6875,-0.10636096173732776,16
3000,0.03,fp16,2.695318281650543,6.521360456943512,23.64171414077282,789.389123684412,28.09606954156421,0.375,-0.24631324974502558,16
3200,0.03,fp16,-0.1811370551586151,1.4458843432366848,9.386126685887575,173.671740837238,13.178457452875051,0.6875,0.30010179362496237,16
3400,0.03,fp16,2.930037397891283,-2.361612021923065,12.925688322633505,323.8062657578968,17.99461768857279,0.6875,0.22029019533147742,16
3600,0.03,fp16,3.0124903433024883,0.5999113991856575,14.928032454103231,384.2667496484213,19.602723016163374,0.3125,-0.44909307872511983,16
3800,0.03,fp16,-0.0556528689339757,-2.051037311553955,16.842873859219253,477.97828557480955,21.86271450609026,0.6875,0.462346845305606,16
4000,0.03,fp16,2.4598714224994183,-2.0398087054491043,12.185987081378698,309.9196695179615,17.604535481459358,0.5625,0.33583362955813206,16
4200,0.03,fp16,0.12408773507922888,-9.24895241856575,18.748737945221364,481.0228436226852,21.932232983047694,0.3125,0.2513875749418809,16
4400,0.03,fp16,0.3497735261917114,-8.96867336332798,22.124158278107643,831.5142052143409,28.835988022163225,0.4375,-0.3805097181147454,16
4600,0.03,fp16,-3.044386910274625,-1.5430492013692856,13.931638719514012,338.01956622704313,18.38530843437344,0.6875,-0.0669925055176223,16
4800,0.03,fp16,0.3298034518957138,-0.920891784131527,18.35275351256132,576.0381561507515,24.00079490664323,0.625,0.06991236253385857,16
5000,0.03,fp16,3.536324692890048,-0.8854017406702042,11.684374125674367,184.05389092102325,13.566646266525241,0.3125,-0.11433212276183943,16
5200,0.03,fp16,3.2231441512703896,5.667649209499359,16.635812900960445,360.01843541070076,18.974151770519303,0.5,0.13136606062124423,16
5400,0.03,fp16,3.0978592820465565,-4.733513027429581,10.46097744628787,189.86980061170468,13.779325114522289,0.5625,0.14896064457530123,16
5600,0.03,fp16,0.08619920164346695,-3.2847023606300354,10.828102700412273,172.33366738067815,13.127591834783642,0.625,0.40815985439292407,16
5800,0.03,fp16,-0.5282184975221753,-3.0741831585764885,14.034875306300819,291.6284201228737,17.0771314957423,0.5625,0.18056761582414685,16
6000,0.03,fp16,3.0471198074519634,3.16230072081089,11.351277146488428,204.4052168788933,14.297035247871962,0.375,-0.49527062290463114,16
6200,0.03,fp16,-4.040948264300823,-1.3368893265724182,11.427218101918697,216.28498034164872,14.706630489056584,0.4375,0.12555077621619018,16
6400,0.03,fp16,1.0237853713333607,-0.6832790225744247,15.24391995742917,339.8807830333948,18.435855907263832,0.625,0.38522965090463474,16
6600,0.03,fp16,0.7464150907471776,-4.812632888555527,12.41037571709603,258.2743353360889,16.070915821324213,0.5625,0.2661582431827114,16
6800,0.03,fp16,-3.118030008394271,6.851154372096062,12.333626371342689,248.36029642933903,15.759451019288045,0.5,-0.243841804621062,16
7000,0.03,fp16,2.822496757027693,1.3932895548641682,5.312951352563687,47.490947105932065,6.8913675787852195,0.5,0.2217619569909823,16
7200,0.03,fp16,1.1942521780729294,-6.57584373652935,22.88697113096714,779.9623745812944,27.927806476364992,0.5,0.14026292048946884,16
7400,0.03,fp16,0.2686086483299732,1.4869004040956497,12.28107975795865,208.91796555226819,14.453994795635849,0.4375,-0.22998580360708418,16
7600,0.03,fp16,4.316452383995056,3.432820349931717,13.768137276172638,243.38373934708807,15.60076085795459,0.625,0.12457840940672005,16
7800,0.03,fp16,-0.08287128596566617,-12.431283339858055,28.055113451788202,2751.45107439084,52.454276035332335,0.5625,0.0557043346898028,16
8000,0.03,fp16,0.29069286957383156,-0.6188940107822418,7.6210055239498615,97.33244930450093,9.86572092168134,0.6875,0.30346112895157284,16
8200,0.03,fp16,1.1271835509687662,-6.043228641152382,22.356029948219657,606.1346621250261,24.619802235700963,0.375,-0.14567302810622043,16
8400,0.03,fp16,-1.403221546439454,4.9590758085250854,15.207300706533715,305.8987811176315,17.489962296060888,0.375,-0.016720833428459786,16
8600,0.03,fp16,-1.010637566447258,-0.38156112283468246,10.503129050135612,158.63229290158452,12.594931238461944,0.5,-0.03711697684706888,16
8800,0.03,fp16,-1.5000324367138091,0.5530917793512344,6.766860711708432,63.66038393510112,7.978745762029338,0.3125,-0.11333556628035794,16
9000,0.03,fp16,0.07836515456438065,-2.3886454552412033,7.1847149431705475,83.63091064255738,9.144993747540639,0.6875,0.4367780798052493,16
9200,0.03,fp16,-1.860147894360125,-3.4822264462709427,18.165870930068195,460.1371577122705,21.450807856868014,0.25,-0.07305583446350465,16
9400,0.03,fp16,0.4240051256492734,-0.26198759861290455,9.8327924804762,119.64511984656218,10.93824116787348,0.4375,-0.04913788510070759,16
9600,0.03,fp16,-0.46746932808309793,0.8524171262979507,16.17916498798877,414.7765226391485,20.366063012746192,0.4375,-0.3166092218457193,16
9800,0.03,fp16,1.2465812861919403,-3.5954556316137314,15.98534520715475,452.73805480818294,21.277642134601827,0.75,0.6117141521227658,16
10000,0.03,fp16,-0.4463374735787511,6.088415801525116,17.055243375711143,397.6790003619759,19.94189059146539,0.25,-0.3792519447825572,16
10200,0.03,fp16,-1.3359393803984858,2.374689906835556,14.641124350077007,353.7080951776094,18.807128839288822,0.5625,0.047535824268518836,16
10400,0.03,fp16,0.2382894097827375,0.8016829267144203,7.81982077518478,76.05247860007235,8.72080722181567,0.5,0.4034176120676381,16
10600,0.03,fp16,0.9007911508088,3.92465703189373,6.8727110152249224,66.96181959180171,8.18302019988963,0.625,0.5622888223688087,16
10800,0.03,fp16,1.5539091089740396,-4.05474017560482,9.82441854570061,169.15418281862623,13.005928756479724,0.625,0.10585810660031826,16
11000,0.03,fp16,0.9687564093619585,2.6161696910858154,23.317291820421815,1031.3492429389848,32.11462661995286,0.4375,-0.5254881428757074,16
11200,0.03,fp16,-0.2662928442005068,2.591282606124878,12.824350395938382,215.76439734317256,14.688920904653703,0.375,0.010421613370325664,16
11400,0.03,fp16,3.4095944785512984,-1.176689326763153,17.374401134904474,441.3205045691999,21.007629675172776,0.5,-0.05815781621628576,16
11600,0.03,fp16,2.507883533835411,3.364241123199463,9.915125526487827,150.02331915874538,12.248400677588293,0.625,0.017943035248999383,16
11800,0.03,fp16,-3.1200957745313644,-5.4662105441093445,17.93441392481327,470.767723393099,21.69718238373589,0.5625,0.20800489304954292,16
12000,0.03,fp16,0.06396865006536245,0.7345197051763535,12.0286315837875,230.39965771176418,15.178921493695269,0.5625,-0.028927714217943788,16
12200,0.03,fp16,-0.563838136382401,3.6654984951019287,6.209122953005135,65.14430638286146,8.071202288560327,0.5,0.09883318800083277,16
12400,0.03,fp16,1.380139671266079,-0.12261998653411865,9.796913266181946,158.90073316989208,12.605583412515744,0.625,0.2866088076753406,16
12600,0.03,fp16,0.7230749307200313,-1.2360792309045792,7.480953675694764,97.66385625168832,9.882502529809356,0.75,0.34287523895490357,16
12800,0.03,fp16,-3.2998246364295483,-0.36638280749320984,12.80698985233903,272.2695343379221,16.50059193901607,0.375,-0.44232687462956255,16
13000,0.03,fp16,1.0974298384971917,-5.772141203284264,12.707905274350196,290.81255805567645,17.05322720354351,0.4375,0.13147416318980268,16
13200,0.03,fp16,-2.1039924547076225,-2.585033133625984,7.791893623769283,88.11010388259099,9.386698241798923,0.5625,-0.029226093174874124,16
13400,0.03,fp16,-2.4812699668109417,-1.9958495534956455,7.757210060954094,99.84163292704147,9.992078508850973,0.75,0.6692212478575557,16
13600,0.03,fp16,-0.32396215200424194,-3.4835081547498703,8.036078199744225,103.24138801644227,10.160776939606649,0.4375,-0.18862700789048742,16
13800,0.03,fp16,-0.4653632342815399,9.146658271551132,11.102421462535858,181.8365782302815,13.484679389228411,0.6875,0.5585397201482638,16
14000,0.03,fp16,-1.4213474094867706,11.89976441860199,21.51102602481842,1424.2351712749817,37.7390404127474,0.3125,-0.051559102646384185,16
14200,0.03,fp16,-1.3775329515337944,-5.301401451230049,21.80202540755272,624.9394320431613,24.998788611513984,0.375,-0.08454176493653023,16
14400,0.03,fp16,0.1432517934590578,0.8435191009193659,6.744631353765726,110.34507947459427,10.504526618301002,0.5625,-0.11776035240234564,16
14600,0.03,fp16,1.214959374628961,6.108358807861805,6.962034513242543,76.11743248396968,8.724530502208681,0.625,0.046504433993513776,16
14800,0.03,fp16,1.6338707485701889,0.470091737806797,10.492551376810297,158.7479281248471,12.599520948228433,0.5,0.14656564062602012,16
15000,0.03,fp16,0.35697024688124657,-1.813610002398491,8.096414785832167,117.302065499016,10.830607808383425,0.5,0.1196395391130471,16
15200,0.03,fp16,1.5594224259257317,-1.2986615598201752,10.207867614924908,172.20904281657735,13.122844311222218,0.5,-0.20276516798317779,16
15400,0.03,fp16,-1.0027995817363262,0.649773582816124,9.75497892871499,136.27259709498873,11.673585442998595,0.1875,-0.13098965741295096,16
15600,0.03,fp16,1.4117886908352375,-1.2014907896518707,15.664948631078005,329.92361494432623,18.16379957344625,0.625,0.36546925156476373,16
15800,0.03,fp16,-1.3246855579782277,0.19559472799301147,15.525820792419836,352.04377882194535,18.76282971254457,0.5,-0.06539900903233872,16
16000,0.03,fp16,-1.3606191389262676,-6.186125189065933,21.292372930794954,768.9849117719406,27.73057719867981,0.4375,-0.040858500925403225,16
16200,0.03,fp16,3.1276527494192123,-2.3764094784855843,15.156120218336582,339.2565846696234,18.418919204709688,0.3125,-0.295366430360763,16
16400,0.03,fp16,-0.6196392606943846,-0.581395298242569,12.59083634801209,237.78116573982575,15.420154530348448,0.3125,-0.21489347559127805,16
16600,0.03,fp16,0.3181393202394247,1.829015389084816,5.811421180143952,68.89106358397017,8.300064071076209,0.5,0.12238853446886037,16
16800,0.03,fp16,2.50090772472322,1.8693364262580872,8.06198957003653,91.46403262018032,9.563683005002849,0.4375,-0.1837349347419432,16
17000,0.03,fp16,-0.420379685703665,2.4715533554553986,6.060846778098494,48.21466388883001,6.943677979920296,0.5625,0.06318078601465187,16
17200,0.03,fp16,-0.8591553270816803,3.6621114909648895,12.124543525278568,237.58402215891294,15.41376080516734,0.5625,-0.0012245193646907243,16
17400,0.03,fp16,1.2436053082346916,1.1739098131656647,12.195897191762924,240.7039981846629,15.514638190581916,0.25,-0.452828868475454,16
17600,0.03,fp16,1.1310240980237722,-2.740998402237892,12.960094848647714,277.36100430420083,16.654158769034265,0.375,0.1532347077528048,16
17800,0.03,fp16,-0.07914309110492468,-2.0199586302042007,11.642080186866224,240.69461944819705,15.514335933200526,0.4375,-0.15466723502269775,16
18000,0.03,fp16,-3.0740303322672844,-3.2032646015286446,9.635621830821037,153.83948403487074,12.40320458731818,0.5,0.10130667062363352,16
18200,0.03,fp16,0.10743144154548645,0.8408502712845802,9.83984500914812,146.72631763278272,12.113063924242402,0.25,-0.34614799242544364,16
18400,0.03,fp16,0.37102796137332916,2.142069660127163,8.402575470507145,88.79843626370095,9.423292220009998,0.4375,0.13509308281657814,16
18600,0.03,fp16,-0.6412040162831545,3.383166715502739,10.594770466908813,184.14270889726572,13.569919266424016,0.5,-0.05638235970883034,16
18800,0.03,fp16,-1.9892524434253573,-1.0050819590687752,7.669644740410149,85.33590479092128,9.23774349021022,0.5,-0.01000655561466028,16
19000,0.03,fp16,-0.7533540986478329,0.6715420931577682,5.661464914679527,48.497961339313484,6.964047769746664,0.5625,0.24870501820394011,16
19200,0.03,fp16,-1.3705393746495247,2.1916214637458324,13.514999832957983,342.7311232104387,18.51299876331327,0.5,-0.043785358773430476,16
19400,0.03,fp16,0.03178814076818526,-1.395631194114685,10.272195106139407,132.00592592955343,11.489383183163204,0.5625,0.3882218271830849,16
19600,0.03,fp16,3.1319388126721606,1.7095044702291489,7.757723415852524,103.91531682959307,10.193886247628678,0.5625,-0.03411131855356148,16
19800,0.03,fp16,1.2284041829407215,1.5290362536907196,14.836300488561392,358.96122850762714,18.946272153318898,0.5,0.14337785665105704,16
20000,0.03,fp16,-2.471934951841831,-1.2148553729057312,6.3847533985972404,60.349236227520834,7.768477085473113,0.625,0.3237517621833284,16
20200,0.03,fp16,1.408627275377512,-2.2185737267136574,10.104807157069445,128.813469258343,11.349602162998622,0.1875,-0.37996946068841103,16
20400,0.03,fp16,-1.9923956794664264,0.5072606727480888,9.472757351584733,137.29512122387294,11.717300082522122,0.5625,-0.22576301683667713,16
20600,0.03,fp16,-1.5694639962166548,2.0840551517903805,7.849652851000428,83.92578154647742,9.161101546565098,0.5625,0.5697568073541797,16
20800,0.03,fp16,-3.1964980500924867,-0.807019829750061,10.836719409940997,150.86651755353142,12.28277320288588,0.3125,0.16438763198857564,16
21000,0.03,fp16,0.7411291748285294,0.04388532415032387,7.638975713402033,80.22221386432088,8.95668542845627,0.3125,-0.30085517393076855,16
21200,0.03,fp16,-1.1791240465827286,-2.456219971179962,10.19694308610633,140.33654225910055,11.846372535890493,0.3125,-0.302187062420639,16
21400,0.03,fp16,0.5466461852192879,0.7014238089323044,9.870924033224583,169.9772844761789,13.037533680730375,0.6875,0.3520392866750855,16
21600,0.03,fp16,-1.8725874270312488,3.254352852702141,10.84938846481964,223.01293320736394,14.933617552601378,0.625,0.1332193761153557,16
21800,0.03,fp16,-3.352211110293865,-0.03699174523353577,11.506656669080257,229.03088074164106,15.133766244449564,0.5625,-0.004172937388438097,16
22000,0.03,fp16,-1.8192808851599693,6.392207697033882,13.460404269397259,234.17480316995466,15.3027710944768,0.5,-0.07299795614128249,16
22200,0.03,fp16,0.8534571006894112,-0.457987523637712,6.84646933618933,85.06198201790477,9.222905291604418,0.4375,-0.22145944981683602,16
22400,0.03,fp16,1.219838973134756,-3.1986214220523834,16.76783173158765,398.0314805412364,19.950726316132865,0.3125,-0.09327196376932514,16
22600,0.03,fp16,2.592200765386224,8.11687939055264,16.621022816747427,416.93940288658405,20.419094076050094,0.3125,-0.22012538403745463,16
22800,0.03,fp16,-0.580207634717226,-11.861181903630495,14.962742410600185,367.70961520235255,19.175755922579754,0.4375,-0.18789095129629851,16
23000,0.03,fp16,-0.2254664245992899,-13.852305419743061,32.27154436521232,6339.362277310304,79.62011226637591,0.625,-0.250443017235296,16
23200,0.03,fp16,-0.977697498165071,-4.1280680149793625,15.338558486662805,414.1791195022198,20.351391095014115,0.4375,0.09214597873356459,16
23400,0.03,fp16,0.7492771167308092,3.9197757840156555,14.672635251656175,331.6897484580965,18.2123515356501,0.4375,0.013846061495970684,16
23600,0.03,fp16,-2.327423562761396,-0.9686039723455906,5.750775546301156,58.44000745937588,7.644606429331459,0.5,0.03319762100505994,16
