time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-16 17:33:06,500,0.020371577574967405,train,train,loss,0.7766,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:06,500,0.020371577574967405,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:06,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,train,train,eval_runtime,35.8707,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,train,train,eval_samples_per_second,273.622,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,train,train,eval_steps_per_second,34.206,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,eval,eval,eval_runtime,35.8707,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,eval,eval,eval_samples_per_second,273.622,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,eval,eval,eval_steps_per_second,34.206,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,eval,eval,epoch,0.02,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:33:42,500,0.020371577574967405,train_probe,train_probe,accuracy,0.32421875,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:09,1000,0.04074315514993481,train,train,loss,0.0,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:09,1000,0.04074315514993481,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:09,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,train,train,eval_runtime,35.5609,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,train,train,eval_samples_per_second,276.006,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,train,train,eval_steps_per_second,34.504,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,eval,eval,eval_runtime,35.5609,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,eval,eval,eval_samples_per_second,276.006,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,eval,eval,eval_steps_per_second,34.504,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,eval,eval,epoch,0.04,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:39:45,1000,0.04074315514993481,train_probe,train_probe,accuracy,0.32421875,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:16,1500,0.06111473272490222,train,train,loss,0.0,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:16,1500,0.06111473272490222,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:16,1500,0.06111473272490222,train,train,epoch,0.06,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,train,train,eval_runtime,35.5007,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,train,train,eval_samples_per_second,276.474,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,train,train,eval_steps_per_second,34.563,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,train,train,epoch,0.06,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,eval,eval,eval_runtime,35.5007,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,eval,eval,eval_samples_per_second,276.474,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,eval,eval,eval_steps_per_second,34.563,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,eval,eval,epoch,0.06,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:45:52,1500,0.06111473272490222,train_probe,train_probe,accuracy,0.31640625,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:19,2000,0.08148631029986962,train,train,loss,0.0,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:19,2000,0.08148631029986962,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:19,2000,0.08148631029986962,train,train,epoch,0.08,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,train,train,eval_runtime,35.5938,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,train,train,eval_samples_per_second,275.75,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,train,train,eval_steps_per_second,34.472,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,train,train,epoch,0.08,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,eval,eval,eval_runtime,35.5938,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,eval,eval,eval_samples_per_second,275.75,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,eval,eval,eval_steps_per_second,34.472,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,eval,eval,epoch,0.08,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:51:54,2000,0.08148631029986962,train_probe,train_probe,accuracy,0.37890625,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:57:26,2500,0.10185788787483703,train,train,loss,0.0,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:57:26,2500,0.10185788787483703,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:57:26,2500,0.10185788787483703,train,train,epoch,0.1,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,train,train,eval_runtime,35.5191,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,train,train,eval_samples_per_second,276.33,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,train,train,eval_steps_per_second,34.545,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,train,train,epoch,0.1,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,eval,eval,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,eval,eval,eval_runtime,35.5191,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,eval,eval,eval_samples_per_second,276.33,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,eval,eval,eval_steps_per_second,34.545,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,eval,eval,epoch,0.1,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 17:58:01,2500,0.10185788787483703,train_probe,train_probe,accuracy,0.328125,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 18:03:27,3000,0.12222946544980444,train,train,loss,0.0,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 18:03:27,3000,0.12222946544980444,train,train,learning_rate,1e-06,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 18:03:27,3000,0.12222946544980444,train,train,epoch,0.12,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 18:04:03,3000,0.12222946544980444,train,train,eval_loss,nan,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 18:04:03,3000,0.12222946544980444,train,train,eval_runtime,35.5741,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 18:04:03,3000,0.12222946544980444,train,train,eval_samples_per_second,275.903,MNLI,opt-1.3b,1e-07,42,fp16,16
2026-04-16 18:04:03,3000,0.12222946544980444,train,train,eval_steps_per_second,34.491,MNLI,opt-1.3b,1e-07,42,fp16,16
