step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,2.01953125,2.015625,2.017578125,195.31249999999997,True,3.9444599964413998,3.7537524700164795,True,,,False
2,1.8095703125,1.8125,1.81103515625,-146.484375,True,2.9586630273667036,1.3971319198608398,True,,,False
3,1.876953125,1.9072265625,1.89208984375,-1513.6718749999998,True,30.573129068877314,1.3851373195648193,True,,,False
4,1.8154296875,1.8134765625,1.814453125,97.65624999999999,True,1.9724346887728217,1.3961143493652344,True,,,False
5,1.859375,1.8681640625,1.86376953125,-439.45312499999994,True,8.875952089253026,1.4128575325012207,True,,,False
6,1.91015625,1.8935546875,1.90185546875,830.0781249999999,True,16.765069972451837,1.39555025100708,True,,,False
7,2.015625,2.017578125,2.0166015625,-97.65624999999999,True,1.9723044196175665,1.401643991470337,True,,,False
8,2.091796875,2.06640625,2.0791015625,1269.53125,True,25.64212997344913,1.4325580596923828,True,,,False
9,1.931640625,1.9296875,1.9306640625,97.65624999999999,True,1.9722673351606743,1.4292874336242676,True,,,False
10,1.732421875,1.73828125,1.7353515625,-292.96875,True,5.917039740723049,1.4199271202087402,True,,,False
11,1.9267578125,1.9228515625,1.9248046875,195.31249999999997,True,3.944948547367303,1.4250457286834717,True,,,False
12,1.91796875,1.935546875,1.9267578125,-878.9062499999999,True,17.751833943266753,1.4075894355773926,True,,,False
13,2.140625,2.1171875,2.12890625,1171.875,True,23.66987685043879,1.4022765159606934,True,,,False
14,1.9326171875,1.9326171875,1.9326171875,0.0,True,0.0,1.4200446605682373,True,,,False
15,1.919921875,1.931640625,1.92578125,-585.9375,True,11.833708676962909,1.4023022651672363,True,,,False
16,2.052734375,2.06640625,2.0595703125,-683.59375,True,13.806761096099088,1.4006624221801758,True,,,False
17,1.9169921875,1.9365234375,1.9267578125,-976.5624999999999,True,19.72452329242775,1.4000506401062012,True,,,False
18,1.888671875,1.90625,1.8974609375,-878.9062499999999,True,17.752296737566162,1.4329688549041748,True,,,False
19,1.9296875,1.939453125,1.9345703125,-488.28124999999994,True,9.861929929364427,1.400855302810669,True,,,False
20,1.8115234375,1.8271484375,1.8193359375,-781.2499999999999,True,15.77907892753439,1.4142370223999023,True,,,False
