global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,0.001,fp16,-1.9760129116475582,-2.908065065741539,14.181053351610899,307.6150424256951,17.53895784890582,0.625,0.22502649451772905,16
400,0.001,fp16,6.8969720541499555,-0.5617341846227646,13.887406627181917,316.2178752061102,17.78251599763403,0.375,-0.25641055615859903,16
600,0.001,fp16,3.8084979690611362,-9.443222105503082,16.516624685376883,544.0403240187864,23.324672002383792,0.5625,0.07960124401318593,16
800,0.001,fp16,-0.8006095550954342,-3.9457093998789787,18.155784767121077,412.425252573924,20.308255773796134,0.3125,-0.25325046309915383,16
1000,0.001,fp16,3.3192631788551807,1.8726654797792435,12.683498155325651,253.4225253089248,15.919250149078152,0.375,-0.41012456148864906,16
1200,0.001,fp16,4.5275683887302876,0.18736568093299866,15.367423314601183,418.27254049658774,20.451712409883623,0.5625,-0.13103216306286247,16
1400,0.001,fp16,-1.823425156995654,0.03523609787225723,9.332505470141768,125.77709741562266,11.215038894967002,0.5625,0.2919971627203448,16
1600,0.001,fp16,-0.9837150014936924,-3.0242606699466705,8.630941484123468,107.74307149767299,10.379936006434384,0.4375,0.1953936483432857,16
1800,0.001,fp16,0.2489089947193861,-3.0393830090761185,11.606464283540845,235.50890575974688,15.346299415811842,0.6875,0.16554212595963616,16
2000,0.001,fp16,2.203464391641319,-1.6550931097008288,14.444882618729025,386.4759952988833,19.65899273357827,0.375,-0.09998563701494428,16
2200,0.001,fp16,2.735137701034546,2.8513228595256805,9.50398275256157,130.0108509233118,11.402230085527647,0.6875,0.47922402846319373,16
2400,0.001,fp16,-3.2005307134240866,2.552047159522772,10.826411353424191,155.09787120248976,12.4538295797915,0.4375,0.05806418584217088,16
2600,0.001,fp16,-3.3040043967776,-3.613212451338768,12.723841841798276,205.13362896297804,14.322486828863836,0.4375,0.052173049649776336,16
2800,0.001,fp16,-3.5147663727402687,1.166982725262642,8.756650507450104,160.4898578506398,12.6684591742895,0.75,0.08569927560307683,16
3000,0.001,fp16,0.05769724398851395,-0.6871762126684189,15.82046390324831,330.45872608496114,18.178523759782067,0.375,-0.10006493670829467,16
3200,0.001,fp16,5.349635560065508,0.6443799585103989,19.58732822164893,543.8139993640666,23.319819882753524,0.375,-0.2983860110901657,16
3400,0.001,fp16,-1.2583731301128864,-0.39515700191259384,12.556973155587912,198.01174389383743,14.07166457437916,0.3125,-0.27763661747944873,16
3600,0.001,fp16,-1.7671582512557507,-0.5867332257330418,11.42166407033801,197.2318875745587,14.043927070964115,0.5625,0.5160922873235693,16
3800,0.001,fp16,0.48780444264411926,0.2543036788702011,12.021624878048897,212.1268035572936,14.564573579658747,0.6875,0.2042699268282853,16
4000,0.001,fp16,-6.7558282651007175,2.8918053954839706,18.079667542129755,474.9566788448614,21.793500839582002,0.4375,0.041508332671333005,16
4200,0.001,fp16,0.8144377842545509,1.2366623133420944,13.675671510398388,348.15089709373876,18.658802134481697,0.5625,-0.3804456954249396,16
