global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,1e-05,fp16,-2.8371810913085938,-4.290344640612602,,4.042396187782288,20.690167030035955,4.548644526673408,0.9375,0.9724929577607546,,,,,,16
400,1e-05,fp16,1.2755393981933594,0.5473777186125517,,3.3831521328538656,18.39395971237846,4.288817985456886,0.8125,0.8829379471053326,,,,,,16
600,1e-05,fp16,-0.8344650268554688,0.44262057170271873,,3.301301497966051,19.297553649543588,4.392898092323971,0.5625,0.36695034638889923,,,,,,16
800,1e-05,fp16,-1.0132789611816406,0.8447544500231743,,3.155762068927288,15.861041155538118,3.982592265790978,0.9375,0.8832512683596085,,,,,,16
1000,1e-05,fp16,-1.7762184143066406,-2.3122757840901613,,2.8917242269963026,13.242320626035,3.6389999486170646,0.8125,0.7135518967814393,,,,,,16
1200,1e-05,fp16,-1.3232231140136719,-1.2725320272147655,,3.3189313896000385,16.58516226668619,4.072488461209705,0.875,0.9475624442365883,,,,,,16
1400,1e-05,fp16,-3.2186508178710938,-2.8060695696622133,,3.997744722291827,21.486359506016186,4.635338122080868,0.875,0.8934060616083918,,,,,,16
1600,1e-05,fp16,1.1205673217773438,1.0376146212220192,,2.891390845179558,11.947828735011502,3.456563139161717,0.5,0.7027350418721733,,,,,,16
1800,1e-05,fp16,0.21457672119140625,1.079298872500658,,2.333979930728674,10.334744603998342,3.214769759096029,0.8125,0.7941216624204358,,,,,,16
2000,1e-05,fp16,-1.4662742614746094,-1.5001230910420418,,2.4212100133299828,8.628086263817263,2.937360424567823,0.6875,0.7714428975469103,,,,,,16
2200,1e-05,fp16,-1.5616416931152344,-1.373264230787754,,2.3655672445893288,8.839128553936614,2.9730671963372464,1.0,0.9319797725042519,,,,,,16
2400,1e-05,fp16,-2.562999725341797,-0.6993659101426601,,3.698262218385935,19.83599797838068,4.453762227418599,0.6875,0.6212110018988757,,,,,,16
2600,1e-05,fp16,-0.7271766662597656,-0.8788763806223869,,2.197842486202717,5.917040203724811,2.4324967016883727,0.875,0.9082806458169312,,,,,,16
2800,1e-05,fp16,0.40531158447265625,-0.8756340071558952,,3.840704806149006,18.685535258136028,4.32267686256283,0.75,0.5822329221738742,,,,,,16
3000,1e-05,fp16,0.476837158203125,0.4185609817504883,,2.101038873195648,6.343019575288041,2.518535204297935,0.875,0.7803245778602627,,,,,,16
3200,1e-05,fp16,-0.26226043701171875,0.7416055155918002,,2.739347101189196,10.321509304021777,3.212710585163528,0.6875,0.7678348845853583,,,,,,16
3400,1e-05,fp16,2.3484230041503906,1.633695598691702,,2.1907153017818928,7.139820117076532,2.6720441832193815,0.9375,0.8624330686797599,,,,,,16
3600,1e-05,fp16,-3.147125244140625,-1.2407998591661453,,3.0211821496486664,11.893737714881695,3.44872986980449,0.75,0.7738503718874602,,,,,,16
3800,1e-05,fp16,-1.4901161193847656,-0.3360067494213581,,3.2943076230585575,14.262531705589023,3.7765767178211833,0.8125,0.8007712347883035,,,,,,16
4000,1e-05,fp16,-5.018711090087891,-3.382677619345486,,3.108201309107244,14.440927256898043,3.800122005527986,0.6875,0.8155247762239083,,,,,,16
4200,1e-05,fp16,0.5364418029785156,0.8414404690265656,,2.2390719950199127,7.379396490086137,2.716504461635603,1.0,0.9783901256858915,,,,,,16
4400,1e-05,fp16,-0.9894371032714844,-0.3006657548248768,,3.927274566143751,19.68714847476258,4.4370202247412145,0.9375,0.9145664348691451,,,,,,16
