global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,0.003,fp16,0.01462300683488138,0.02164338040165603,0.03110260688845301,0.033931351179489866,0.002094653332966226,0.045767382850303184,0.5625,0.871824019012911,0.04529758560966002,0.003429469577407607,0.05856167328046226,0.5625,0.797237607767846,16
400,0.003,fp16,-8.213336624205112,-7.441039875149727,-11.109420493245125,129.9244830980897,23566.30735981593,153.51321558685405,0.4375,0.28997056421325107,135.05569440871477,24506.069036123055,156.54414404928426,0.4375,0.11953889869631516,16
600,0.003,fp16,-0.10649363324046135,-0.07251710444688797,-0.06119433604180813,0.19609677232801914,0.06056118063030516,0.24609181341585737,1.0,0.9372853729195224,0.277874480932951,0.11243431144144778,0.33531225960505495,0.9375,0.8770235846263255,16
800,0.003,fp16,6.47365927696228,0.20075130462646484,-4.852304577827454,193.16292595863342,48411.54513960549,220.02623738910205,0.5,0.23054619498931544,189.05493867397308,47405.42145792807,217.72786100526517,0.5625,0.27408125598519845,16
1000,0.003,fp16,38.037147879600525,1.1296716630458832,3.537776865065098,103.42587050795555,17133.079007851433,130.89338794550102,0.375,-0.10251142908082835,102.93917063623667,16551.776149984584,128.6537063204344,0.4375,-0.03365887671698726,16
1200,0.003,fp16,-8.313629627227783,1.2252554297447205,-2.708622992038727,365.17670744657516,200035.4109333022,447.25318437469195,0.5625,0.15215572092791624,363.1174632906914,197905.06705151827,444.86522346832,0.6875,0.20593225664533382,16
1400,0.003,fp16,54.855010852217674,-12.744823321700096,-13.60459889471531,100.66031387448311,15829.6058482781,125.81576152564551,0.5625,0.6532766469184578,101.71978914737701,15509.0719053145,124.5354242989299,0.5,0.6874343660772693,16
1600,0.003,fp16,0.06993611942743883,0.10625985311344266,0.10860309674171731,0.09394917212193832,0.0172654845120878,0.13139819067280872,0.6875,0.9300382063424709,0.12318186066113412,0.030008873473959863,0.1732306943759098,0.875,0.9030468592253383,16
1800,0.003,fp16,-69.33491373062134,-14.386695086956024,-16.74155968427658,326.21927386522293,169487.79189999241,411.68895042251546,0.5,-0.3289315560726587,328.7482427954674,170323.35288908242,412.7024992522851,0.4375,-0.34801760649594243,16
2000,0.003,fp16,-3.1309129148721695,3.490884143859148,2.47685407102108,20.047508094459772,731.1464408155726,27.03971968818413,0.4375,-0.3932214049140878,19.739094525575638,681.4866281083366,26.105298851159255,0.4375,-0.37016583467369035,16
2200,0.003,fp16,-206.44744873046875,-10.209297746419907,-7.097880125045776,411.381414860487,255837.64046708314,505.8039545783358,0.6875,0.18712415977387292,417.7682626247406,262996.8837534378,512.8322179362738,0.5625,0.11157692864574292,16
2400,0.003,fp16,-14.632712721824646,0.6927032470703125,2.238452732563019,119.92538559436798,20212.45002950149,142.17049633978735,0.5,-0.10680887450436825,121.62661951780319,20602.37899224255,143.53528831699384,0.4375,-0.18223994988680503,16
2600,0.003,fp16,15.828449249267578,-21.196560263633728,-13.17613971233368,463.2928923368454,360930.0676234119,600.774556404823,0.4375,-0.3989265483963968,465.8605731725693,365394.46475984674,604.4786718816857,0.25,-0.4430181669754402,16
2800,0.003,fp16,18.888034224510193,4.4941918551921844,-0.6967709064483643,146.57718911767006,28576.061227377606,169.04455397136462,0.25,-0.4084777672527749,146.55763685703278,28545.666728369688,168.95462920077003,0.125,-0.41398345235934464,16
3000,0.003,fp16,0.016212466172873974,0.03431209549307823,0.08195947611238807,0.20281705725938082,0.061571114843641764,0.24813527529080134,0.9375,0.9473079695288378,0.3670342810219154,0.20174707803465922,0.44916264096055364,0.875,0.8729516792097567,16
3200,0.003,fp16,-118.2759644985199,-14.871505796909332,-15.506523311138153,249.8092674612999,96096.53993998028,309.99441920779844,0.5625,0.14010814268127728,246.9769440293312,93487.8695023412,305.7578609003229,0.625,0.2222785357181575,16
3400,0.003,fp16,-0.12636184319853783,0.723949140869081,0.809457091614604,2.265497994609177,8.578677494891428,2.92893794657576,0.5625,0.782231961152165,2.19768594391644,8.654859595114344,2.9419142739234165,0.5625,0.682775220280915,16
3600,0.003,fp16,-78.93321895599365,6.490942031145096,10.612641409039497,279.8274245560169,98292.69212671366,313.51665366725524,0.5,0.1147683710050104,287.7373657375574,103508.35007799564,321.72713606097267,0.375,-0.04559782714881503,16
3800,0.003,fp16,-6.703910320997238,-9.08436268568039,-6.545330122113228,74.07536652684212,9813.38634567436,99.06253754913791,0.5,-0.16008742924387961,73.06805022060871,9489.42976508278,97.41370419547128,0.5625,-0.11311894146407049,16
