time,step,epoch,phase,metric,value,task,model,eps
2025-11-03 00:43:29,1,0.00012175818823815901,train,loss,2.5059,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:29,1,0.00012175818823815901,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:29,1,0.00012175818823815901,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:30,2,0.00024351637647631802,train,loss,1.749,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:30,2,0.00024351637647631802,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:30,2,0.00024351637647631802,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:31,3,0.00036527456471447707,train,loss,1.3672,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:31,3,0.00036527456471447707,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:31,3,0.00036527456471447707,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:31,4,0.00048703275295263604,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:31,4,0.00048703275295263604,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:31,4,0.00048703275295263604,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:32,5,0.0006087909411907951,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:32,5,0.0006087909411907951,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:32,5,0.0006087909411907951,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:33,6,0.0007305491294289541,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:33,6,0.0007305491294289541,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:33,6,0.0007305491294289541,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:33,7,0.0008523073176671132,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:33,7,0.0008523073176671132,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:33,7,0.0008523073176671132,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:34,8,0.0009740655059052721,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:34,8,0.0009740655059052721,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:34,8,0.0009740655059052721,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:35,9,0.0010958236941434312,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:35,9,0.0010958236941434312,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:35,9,0.0010958236941434312,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:36,10,0.0012175818823815902,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:36,10,0.0012175818823815902,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:36,10,0.0012175818823815902,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:36,11,0.0013393400706197493,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:36,11,0.0013393400706197493,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:36,11,0.0013393400706197493,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:37,12,0.0014610982588579083,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:37,12,0.0014610982588579083,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:37,12,0.0014610982588579083,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:38,13,0.0015828564470960673,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:38,13,0.0015828564470960673,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:38,13,0.0015828564470960673,train,epoch,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:38,14,0.0017046146353342263,train,loss,0.0,SQuAD,opt-1.3b,1e-08
2025-11-03 00:43:38,14,0.0017046146353342263,train,learning_rate,5e-05,SQuAD,opt-1.3b,1e-08
