time,step,epoch,phase,metric,value,task,model,eps
2025-11-09 17:48:21,1,0.00024348672997321646,train,loss,2.1387,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:21,1,0.00024348672997321646,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:21,1,0.00024348672997321646,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:25,2,0.0004869734599464329,train,loss,1.6016,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:25,2,0.0004869734599464329,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:25,2,0.0004869734599464329,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:29,3,0.0007304601899196494,train,loss,1.71,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:29,3,0.0007304601899196494,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:29,3,0.0007304601899196494,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:33,4,0.0009739469198928658,train,loss,1.7393,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:33,4,0.0009739469198928658,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:33,4,0.0009739469198928658,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:37,5,0.0012174336498660824,train,loss,1.4912,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:37,5,0.0012174336498660824,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:37,5,0.0012174336498660824,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:42,6,0.0014609203798392988,train,loss,2.0293,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:42,6,0.0014609203798392988,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:42,6,0.0014609203798392988,train,epoch,0.0,SQuAD,opt-1.3b,0.001
2025-11-09 17:48:46,7,0.0017044071098125152,train,loss,2.2285,SQuAD,opt-1.3b,0.001
