global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,1e-05,fp16,-7.2479248046875,-2.9788095355033875,14.680227220058441,17.632882522866694,0.875,0.9659480876405012,16
400,1e-05,fp16,5.054473876953125,7.0624061822891235,11.479810357093811,13.647794179297506,0.9375,0.9458041408528713,16
600,1e-05,fp16,-3.0994415283203125,-3.5673929154872894,8.783775120973587,10.861403313023922,0.6875,0.9102247627597015,16
800,1e-05,fp16,8.678436279296875,11.598767131567001,8.902234643697739,11.437610597910794,0.6875,0.9684223121732285,16
1000,1e-05,fp16,-8.58306884765625,-7.327882409095764,9.955102562904358,11.193751256000082,0.9375,0.9836603555241203,16
1200,1e-05,fp16,7.2479248046875,4.0216615200042725,11.049834311008453,14.147207384772939,0.8125,0.890987457711527,16
1400,1e-05,fp16,16.78466796875,13.271879509091377,10.816842958331108,13.432345330710294,0.9375,0.9246093790887957,16
1600,1e-05,fp16,8.96453857421875,11.204132705926895,8.855826050043106,12.396354456201706,0.875,0.959392232875297,16
1800,1e-05,fp16,-9.441375732421875,-4.706186912953854,8.411608077585697,12.075936638976549,0.8125,0.9310625861140647,16
2000,1e-05,fp16,-8.96453857421875,-5.111706256866455,10.503486394882202,12.707184297100975,0.9375,0.9696353154124077,16
2200,1e-05,fp16,-3.719329833984375,-4.718034565448761,8.5284703373909,10.641599741812481,0.9375,0.9673955000304529,16
2400,1e-05,fp16,10.87188720703125,5.246604919433594,9.520089566707611,11.997440382016412,0.9375,0.9687469457381086,16
2600,1e-05,fp16,1.52587890625,3.941919893026352,9.82187494635582,11.842140497785424,0.875,0.9752898364663596,16
2800,1e-05,fp16,2.956390380859375,2.425290822982788,8.894633054733276,10.336338721201457,0.875,0.9803112091584164,16
3000,1e-05,fp16,17.9290771484375,13.403284847736359,7.45641416311264,9.841783495876069,0.9375,0.9693158842744535,16
3200,1e-05,fp16,4.00543212890625,4.758330583572388,8.726825475692749,11.096378183006141,1.0,0.9588597905850011,16
3400,1e-05,fp16,31.757354736328125,31.520633041858673,11.735027849674225,13.647192419104906,0.875,0.8532814100393487,16
3600,1e-05,fp16,-5.626678466796875,-5.650641113519669,11.718413680791855,15.230650126745498,1.0,0.9528758698382459,16
3800,1e-05,fp16,18.596649169921875,17.157352447509766,11.489429593086243,15.564476288455436,0.875,0.8815208465073405,16
