epoch,global_step,train_loss,train_acc,eval_ran,eval_loss,eval_acc,eval_loss_avg5
0.0,0,1.622802734375,0.25,NO,,,
0.0,0,1.622802734375,0.25,NO,,,
0.0,0,1.622802734375,0.25,NO,,,
0.0,0,1.622802734375,0.25,NO,,,
0.0,0,1.622802734375,0.25,NO,,,
0.0,0,1.622802734375,0.25,NO,,,
0.0,0,1.622802734375,0.25,NO,,,
0.0,0,1.622802734375,0.25,NO,,,
0.0,0,1.622802734375,0.25,NO,,,
0.0,0,1.622802734375,0.25,NO,,,
3.3333333333333335,10,1.936553955078125,0.0,NO,,,
3.3333333333333335,10,1.936553955078125,0.0,NO,,,
3.3333333333333335,10,1.936553955078125,0.0,NO,,,
3.3333333333333335,10,1.936553955078125,0.0,NO,,,
3.3333333333333335,10,1.936553955078125,0.0,NO,,,
3.3333333333333335,10,1.936553955078125,0.0,NO,,,
3.3333333333333335,10,1.936553955078125,0.0,NO,,,
3.3333333333333335,10,1.936553955078125,0.0,NO,,,
3.3333333333333335,10,1.936553955078125,0.0,NO,,,
3.3333333333333335,10,1.936553955078125,0.0,NO,,,
6.666666666666667,20,1.3616943359375,0.3125,NO,,,
6.666666666666667,20,1.3616943359375,0.3125,NO,,,
6.666666666666667,20,1.3616943359375,0.3125,NO,,,
6.666666666666667,20,1.3616943359375,0.3125,NO,,,
6.666666666666667,20,1.3616943359375,0.3125,NO,,,
6.666666666666667,20,1.3616943359375,0.3125,NO,,,
6.666666666666667,20,1.3616943359375,0.3125,NO,,,
6.666666666666667,20,1.3616943359375,0.3125,NO,,,
6.666666666666667,20,1.3616943359375,0.3125,NO,,,
6.666666666666667,20,1.3616943359375,0.3125,NO,,,
10.0,30,1.6334381103515625,0.21875,NO,,,
10.0,30,1.6334381103515625,0.21875,NO,,,
10.0,30,1.6334381103515625,0.21875,NO,,,
10.0,30,1.6334381103515625,0.21875,NO,,,
10.0,30,1.6334381103515625,0.21875,NO,,,
10.0,30,1.6334381103515625,0.21875,NO,,,
10.0,30,1.6334381103515625,0.21875,NO,,,
10.0,30,1.6334381103515625,0.21875,NO,,,
10.0,30,1.6334381103515625,0.21875,NO,,,
10.0,30,1.6334381103515625,0.21875,NO,,,
13.333333333333334,40,1.92816162109375,0.0,NO,,,
13.333333333333334,40,1.92816162109375,0.0,NO,,,
13.333333333333334,40,1.92816162109375,0.0,NO,,,
13.333333333333334,40,1.92816162109375,0.0,NO,,,
13.333333333333334,40,1.92816162109375,0.0,NO,,,
13.333333333333334,40,1.92816162109375,0.0,NO,,,
13.333333333333334,40,1.92816162109375,0.0,NO,,,
13.333333333333334,40,1.92816162109375,0.0,NO,,,
13.333333333333334,40,1.92816162109375,0.0,NO,,,
13.333333333333334,40,1.92816162109375,0.0,NO,,,
16.666666666666668,50,1.361572265625,0.375,NO,,,
16.666666666666668,50,1.361572265625,0.375,NO,,,
16.666666666666668,50,1.361572265625,0.375,NO,,,
16.666666666666668,50,1.361572265625,0.375,NO,,,
16.666666666666668,50,1.361572265625,0.375,NO,,,
16.666666666666668,50,1.361572265625,0.375,NO,,,
