global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,3e-06,fp16,-10.808307766914368,-2.6751580834388733,33.91383093595505,41.954512293221434,0.875,0.7693001794497312,16
400,3e-06,fp16,24.15974760055542,6.521626174449921,29.88138371706009,34.92808007145408,0.875,0.830472079588291,16
600,3e-06,fp16,4.132589042186737,-2.0831588208675385,35.95286402106285,41.65016035091683,0.5,0.5217094482698623,16
800,3e-06,fp16,9.854634046554565,10.763669043779373,32.39866206049919,37.89467344534016,0.75,0.6988798077466085,16
1000,3e-06,fp16,-20.980834007263184,-3.7448527812957764,37.4260835647583,46.026864453367686,0.8125,0.7862787593155213,16
1200,3e-06,fp16,19.709267377853394,6.026301562786102,27.47292649745941,34.55381858124676,0.5625,0.6029209606065854,16
1400,3e-06,fp16,5.086262464523315,12.249085664749146,26.8160297870636,32.940013667808024,0.5625,0.4069630516957164,16
1600,3e-06,fp16,-12.079873621463776,10.270449951291084,32.451171413064,37.450283606161065,0.75,0.6787448000855025,16
1800,3e-06,fp16,4.768371224403381,-3.3968012928962708,32.361657559871674,39.39211919474004,0.4375,0.37598113973058,16
2000,3e-06,fp16,-16.21246212720871,-6.567683815956116,48.94270783662796,57.951139702252306,0.4375,0.4256880341295366,16
2200,3e-06,fp16,-5.086262345314026,-8.258870363235474,33.53469359874725,40.88335987840548,0.75,0.7716616833345199,16
2400,3e-06,fp16,-1.2715654969215393,7.430939495563507,32.2338872551918,39.13729770969218,0.5,0.5727649056758402,16
2600,3e-06,fp16,16.212462663650513,0.046386003494262695,35.03083002567291,44.66316687798061,0.625,0.801085880859979,16
2800,3e-06,fp16,-19.39137637615204,1.0791792273521423,35.3348885178566,43.85144013397055,0.75,0.7290655267768951,16
3000,3e-06,fp16,6.99361127614975,6.67704451084137,29.132048666477203,33.682186461626536,0.75,0.6697542970936118,16
3200,3e-06,fp16,19.073485374450684,16.434709310531616,34.71026408672333,45.4114808343839,0.8125,0.657272858058069,16
3400,3e-06,fp16,27.02077007293701,28.831878542900085,40.23790454864502,49.821009351323745,0.8125,0.2944138026437199,16
3600,3e-06,fp16,-6.993611395359039,-8.202933222055435,36.793317049741745,41.25892917650693,0.5625,0.835266884894567,16
3800,3e-06,fp16,25.431313395500183,20.017030656337738,35.37203735113144,45.63615264109568,0.75,0.4901899138365503,16
4000,3e-06,fp16,1.589457392692566,-1.8588857650756836,32.7329968214035,37.51019900140726,0.625,0.7564267609704056,16
4200,3e-06,fp16,3.4968053698539734,3.6815731525421143,48.16008096933365,58.56372397506261,0.6875,0.6696340295130208,16
4400,3e-06,fp16,-7.947285532951355,3.9868029356002808,47.08169782161713,60.4207746657274,0.875,0.7223639180066704,16
4600,3e-06,fp16,-12.715656816959381,-9.10664801299572,20.925046548247337,24.522137355951553,0.5625,0.786616884051566,16
4800,3e-06,fp16,-16.212462723255157,-6.53237909078598,37.91788423061371,46.08647697277234,0.75,0.5272035321911301,16
5000,3e-06,fp16,-2.225239932537079,1.665332406759262,24.71367582678795,34.63033189884883,0.875,0.7343605894536699,16
5200,3e-06,fp16,-10.808308482170105,-4.612662732601166,39.22428780794144,50.33412392487213,0.9375,0.6220805915567216,16
5400,3e-06,fp16,2.2252399921417236,4.896906077861786,29.546522080898285,37.30320763850409,0.9375,0.9296105627405818,16
5600,3e-06,fp16,-11.444090843200684,-4.898281540721655,22.12222782149911,31.20736816090485,0.75,0.7579597360360265,16
5800,3e-06,fp16,15.894571185112,10.878328680992126,34.07838308811188,45.887257016150826,0.8125,0.6698686227585621,16
6000,3e-06,fp16,-21.298725187778473,-9.193944752216339,29.317477464675903,32.79273732832385,0.8125,0.8713490291212387,16
6200,3e-06,fp16,-4.450479865074158,7.727443024516106,26.688445523381233,32.11802667538065,0.75,0.8529253724339885,16
6400,3e-06,fp16,-33.69649028778076,-13.002992913126945,41.09062345325947,52.373053413355954,0.75,0.4616393228456776,16
6600,3e-06,fp16,-30.517576932907104,-19.17573395371437,34.28681793808937,45.460261388279065,0.8125,0.6647830571978681,16
6800,3e-06,fp16,18.1198108792305,20.430189311504364,39.98284649848938,48.39036731240775,0.75,0.9024128899722936,16
