epoch,global_step,train_loss,train_acc,eval_ran,eval_loss,eval_acc,eval_loss_avg5
0.0,0,2.0610275268554688,0.203125,NO,,,
0.0,0,2.0610275268554688,0.203125,NO,,,
0.0,0,2.0610275268554688,0.203125,NO,,,
0.0,0,2.0610275268554688,0.203125,NO,,,
0.0,0,2.0610275268554688,0.203125,NO,,,
0.0,0,2.0610275268554688,0.203125,NO,,,
0.0,0,2.0610275268554688,0.203125,NO,,,
0.0,0,2.0610275268554688,0.203125,NO,,,
0.0,0,2.0610275268554688,0.203125,NO,,,
0.0,0,2.0610275268554688,0.203125,NO,,,
0.08264462809917356,10,1.7955245971679688,0.21875,NO,,,
0.08264462809917356,10,1.7955245971679688,0.21875,NO,,,
0.08264462809917356,10,1.7955245971679688,0.21875,NO,,,
0.08264462809917356,10,1.7955245971679688,0.21875,NO,,,
0.08264462809917356,10,1.7955245971679688,0.21875,NO,,,
0.08264462809917356,10,1.7955245971679688,0.21875,NO,,,
0.08264462809917356,10,1.7955245971679688,0.21875,NO,,,
0.08264462809917356,10,1.7955245971679688,0.21875,NO,,,
0.08264462809917356,10,1.7955245971679688,0.21875,NO,,,
0.08264462809917356,10,1.7955245971679688,0.21875,NO,,,
0.1652892561983471,20,1.8292312622070312,0.15625,NO,,,
0.1652892561983471,20,1.8292312622070312,0.15625,NO,,,
0.1652892561983471,20,1.8292312622070312,0.15625,NO,,,
0.1652892561983471,20,1.8292312622070312,0.15625,NO,,,
0.1652892561983471,20,1.8292312622070312,0.15625,NO,,,
0.1652892561983471,20,1.8292312622070312,0.15625,NO,,,
0.1652892561983471,20,1.8292312622070312,0.15625,NO,,,
0.1652892561983471,20,1.8292312622070312,0.15625,NO,,,
0.1652892561983471,20,1.8292312622070312,0.15625,NO,,,
0.1652892561983471,20,1.8292312622070312,0.15625,NO,,,
0.24793388429752067,30,1.794403076171875,0.171875,NO,,,
0.24793388429752067,30,1.794403076171875,0.171875,NO,,,
0.24793388429752067,30,1.794403076171875,0.171875,NO,,,
0.24793388429752067,30,1.794403076171875,0.171875,NO,,,
0.24793388429752067,30,1.794403076171875,0.171875,NO,,,
0.24793388429752067,30,1.794403076171875,0.171875,NO,,,
0.24793388429752067,30,1.794403076171875,0.171875,NO,,,
0.24793388429752067,30,1.794403076171875,0.171875,NO,,,
0.24793388429752067,30,1.794403076171875,0.171875,NO,,,
0.24793388429752067,30,1.794403076171875,0.171875,NO,,,
0.3305785123966942,40,1.858428955078125,0.171875,NO,,,
0.3305785123966942,40,1.858428955078125,0.171875,NO,,,
0.3305785123966942,40,1.858428955078125,0.171875,NO,,,
0.3305785123966942,40,1.858428955078125,0.171875,NO,,,
0.3305785123966942,40,1.858428955078125,0.171875,NO,,,
0.3305785123966942,40,1.858428955078125,0.171875,NO,,,
0.3305785123966942,40,1.858428955078125,0.171875,NO,,,
0.3305785123966942,40,1.858428955078125,0.171875,NO,,,
0.3305785123966942,40,1.858428955078125,0.171875,NO,,,
0.3305785123966942,40,1.858428955078125,0.171875,NO,,,
0.4132231404958678,50,1.7509689331054688,0.09375,NO,,,
0.4132231404958678,50,1.7509689331054688,0.09375,NO,,,
0.4132231404958678,50,1.7509689331054688,0.09375,NO,,,
0.4132231404958678,50,1.7509689331054688,0.09375,NO,,,
0.4132231404958678,50,1.7509689331054688,0.09375,NO,,,
0.4132231404958678,50,1.7509689331054688,0.09375,NO,,,
0.4132231404958678,50,1.7509689331054688,0.09375,NO,,,
0.4132231404958678,50,1.7509689331054688,0.09375,NO,,,
0.4132231404958678,50,1.7509689331054688,0.09375,NO,,,
0.4132231404958678,50,1.7509689331054688,0.09375,NO,,,
0.49586776859504134,60,1.7030563354492188,0.1875,NO,,,
0.49586776859504134,60,1.7030563354492188,0.1875,NO,,,
0.49586776859504134,60,1.7030563354492188,0.1875,NO,,,
0.49586776859504134,60,1.7030563354492188,0.1875,NO,,,
0.49586776859504134,60,1.7030563354492188,0.1875,NO,,,
0.49586776859504134,60,1.7030563354492188,0.1875,NO,,,
0.49586776859504134,60,1.7030563354492188,0.1875,NO,,,
0.49586776859504134,60,1.7030563354492188,0.1875,NO,,,
0.49586776859504134,60,1.7030563354492188,0.1875,NO,,,
0.49586776859504134,60,1.7030563354492188,0.1875,NO,,,
0.5785123966942148,70,1.7932891845703125,0.1875,NO,,,
0.5785123966942148,70,1.7932891845703125,0.1875,NO,,,
0.5785123966942148,70,1.7932891845703125,0.1875,NO,,,
0.5785123966942148,70,1.7932891845703125,0.1875,NO,,,
0.5785123966942148,70,1.7932891845703125,0.1875,NO,,,
0.5785123966942148,70,1.7932891845703125,0.1875,NO,,,
0.5785123966942148,70,1.7932891845703125,0.1875,NO,,,
0.5785123966942148,70,1.7932891845703125,0.1875,NO,,,
0.5785123966942148,70,1.7932891845703125,0.1875,NO,,,
0.5785123966942148,70,1.7932891845703125,0.1875,NO,,,
0.6611570247933884,80,1.8014068603515625,0.1875,NO,,,
0.6611570247933884,80,1.8014068603515625,0.1875,NO,,,
0.6611570247933884,80,1.8014068603515625,0.1875,NO,,,
0.6611570247933884,80,1.8014068603515625,0.1875,NO,,,
0.6611570247933884,80,1.8014068603515625,0.1875,NO,,,
0.6611570247933884,80,1.8014068603515625,0.1875,NO,,,
0.6611570247933884,80,1.8014068603515625,0.1875,NO,,,
0.6611570247933884,80,1.8014068603515625,0.1875,NO,,,
0.6611570247933884,80,1.8014068603515625,0.1875,NO,,,
0.6611570247933884,80,1.8014068603515625,0.1875,NO,,,
0.743801652892562,90,1.7583160400390625,0.140625,NO,,,
0.743801652892562,90,1.7583160400390625,0.140625,NO,,,
0.743801652892562,90,1.7583160400390625,0.140625,NO,,,
0.743801652892562,90,1.7583160400390625,0.140625,NO,,,
0.743801652892562,90,1.7583160400390625,0.140625,NO,,,
0.743801652892562,90,1.7583160400390625,0.140625,NO,,,
0.743801652892562,90,1.7583160400390625,0.140625,NO,,,
0.743801652892562,90,1.7583160400390625,0.140625,NO,,,
0.743801652892562,90,1.7583160400390625,0.140625,NO,,,
0.743801652892562,90,1.7583160400390625,0.140625,NO,,,
0.8264462809917356,100,1.721435546875,0.1875,NO,,,
0.8264462809917356,100,1.721435546875,0.1875,NO,,,
0.8264462809917356,100,1.721435546875,0.1875,NO,,,
0.8264462809917356,100,1.721435546875,0.1875,NO,,,
0.8264462809917356,100,1.721435546875,0.1875,NO,,,
0.8264462809917356,100,1.721435546875,0.1875,NO,,,
0.8264462809917356,100,1.721435546875,0.1875,NO,,,
0.8264462809917356,100,1.721435546875,0.1875,NO,,,
0.8264462809917356,100,1.721435546875,0.1875,NO,,,
