global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
200,0.01,fp16,0.4801630973815918,-0.5512144342064857,8.722892321646214,114.08604374261942,10.68110685943266,0.5,-0.12409184429928082,16
400,0.01,fp16,2.1568655967712402,-2.3879506587982178,11.993137657642365,183.5889613140703,13.549500408283336,0.5,0.20604636006496166,16
600,0.01,fp16,2.106320858001709,-0.2600669413805008,10.392446920275688,157.8085353606247,12.56218672686506,0.75,0.3543658828488981,16
800,0.01,fp16,1.8644452095031738,0.45549529790878296,6.9606795608997345,78.6797577799332,8.87016109097987,0.8125,0.5967305026469026,16
1000,0.01,fp16,2.039933204650879,5.053331583738327,9.944450944662094,122.4824932494242,11.067180907955928,0.625,0.29042593665131394,16
1200,0.01,fp16,-2.1923065185546875,-1.1100551635026932,12.450207099318504,220.69528569596628,14.855816561063424,0.3125,-0.5260828383418081,16
1400,0.01,fp16,-2.6642918586730957,2.9677421152591705,15.546244114637375,319.28833715636307,17.868641167037943,0.375,-0.4128289697685325,16
1600,0.01,fp16,-0.28188228607177734,-2.304440066218376,10.158314660191536,136.65845825522317,11.690100865913141,0.5625,0.15297044218364997,16
1800,0.01,fp16,1.0903358459472656,-2.3350363597273827,13.727052591741085,238.2535973597503,15.435465569905894,0.4375,0.024370727315621697,16
2000,0.01,fp16,1.0362982749938965,0.2891891747713089,9.579972371459007,125.91414439691354,11.221147196116515,0.4375,0.08918704556466193,16
2200,0.01,fp16,-0.24579763412475586,0.7652602978050709,14.951856296509504,303.91881927372356,17.433267601735583,0.5,0.005062957583041274,16
2400,0.01,fp16,-0.7740974426269531,-1.7725920155644417,12.625936187803745,248.8477299983253,15.774908240567528,0.4375,0.21822538512442832,16
2600,0.01,fp16,1.3139724731445312,-0.03132307529449463,11.342160403728485,179.13392949834704,13.384092404729842,0.3125,-0.16842421168032998,16
2800,0.01,fp16,3.116118907928467,-3.618926703929901,20.6169291138649,587.5454631403679,24.239337101916956,0.1875,-0.6497342534672169,16
3000,0.01,fp16,-0.8419156074523926,3.39846034348011,20.650199934840202,777.9988811181322,27.89263130502628,0.5,-0.44048553046107586,16
3200,0.01,fp16,1.5156745910644531,0.9352970272302628,9.646447613835335,163.3258685572573,12.779900960385307,0.5625,0.12283190906164912,16
3400,0.01,fp16,0.20240545272827148,-2.5466710180044174,9.109816685318947,167.72324365549457,12.95080088857421,0.75,0.22564456872045366,16
3600,0.01,fp16,9.108126163482666,-0.7231763824820518,15.143338717520237,441.54639134073557,21.013005290551266,0.4375,-0.49275444513659916,16
3800,0.01,fp16,6.701385974884033,-1.6473771333694458,16.435407042503357,486.8968568581514,22.065739436015992,0.625,0.13797409480947673,16
4000,0.01,fp16,-2.8333187103271484,1.8171081878244877,10.429255690425634,142.00049541586856,11.916396074982929,0.375,0.1295229917338962,16
4200,0.01,fp16,0.8576631546020508,-6.200923830270767,13.365741580724716,270.8686710072295,16.458088315695402,0.5625,0.3699341083731345,16
4400,0.01,fp16,0.3796815872192383,-0.20602086186408997,9.348324924707413,165.80548241665502,12.876547767808537,0.5,-0.04277810403152227,16
4600,0.01,fp16,-3.7154793739318848,-4.881246015429497,16.72046695649624,611.7771339882704,24.734128931261566,0.4375,-0.2503503800815267,16
4800,0.01,fp16,-3.2832741737365723,0.6832456290721893,9.557852566242218,138.54187299674396,11.770381174658022,0.5625,0.15828218119747361,16
5000,0.01,fp16,1.6124486923217773,-1.5931453108787537,6.587943345308304,65.03231275785534,8.0642614514818,0.625,0.45803714177186966,16
5200,0.01,fp16,4.458200931549072,2.8824814558029175,11.558637499809265,244.8745127163338,15.648466784842974,0.75,0.3467270211827239,16
5400,0.01,fp16,1.9860148429870605,-2.3525199443101883,9.84937135875225,186.20496743279995,13.64569409860854,0.4375,-0.39595556805726567,16
5600,0.01,fp16,4.196357727050781,-4.661753818392754,16.94744761288166,585.0464591190706,24.187733649911696,0.375,-0.6294758596875081,16
5800,0.01,fp16,2.703988552093506,-1.1343293860554695,12.067082710564137,243.3298577363337,15.599033871888787,0.375,-0.2042883921282728,16
6000,0.01,fp16,0.4054903984069824,1.8901087790727615,5.945221468806267,51.702870902000086,7.19047084007717,0.5625,0.3088263313572788,16
6200,0.01,fp16,-3.46529483795166,-1.3421544581651688,9.155283942818642,119.50787277533557,10.931965640969404,0.4375,-0.062356656277895633,16
6400,0.01,fp16,1.3752222061157227,-1.0152730718255043,11.300692893564701,175.62726748484118,13.252443830661619,0.5,-0.025461444352419947,16
6600,0.01,fp16,2.68096923828125,-5.81877838075161,11.439437672495842,228.36866370962994,15.1118716150459,0.5,0.12834134875028722,16
6800,0.01,fp16,0.13110637664794922,3.5629939138889313,7.794982597231865,78.26055885245755,8.846499807972505,0.5,0.07677213991949745,16
7000,0.01,fp16,-5.395805835723877,0.32193850353360176,10.699834931641817,172.14536492465533,13.120417863949887,0.375,-0.04518930128058174,16
7200,0.01,fp16,-1.9072651863098145,-6.829645235091448,13.68918837979436,524.3472309858561,22.898629456494902,0.4375,-0.12128261002075906,16
7400,0.01,fp16,-1.2027263641357422,1.4069139622151852,8.928265366703272,108.03024329568896,10.393759824803004,0.375,-0.09585908031040145,16
7600,0.01,fp16,-0.8221864700317383,3.713513784110546,15.693712763488293,441.76694636939214,21.018252695440506,0.5,-0.4047355170008747,16
7800,0.01,fp16,-0.33823251724243164,1.462249532341957,11.29256223142147,205.9808504856135,14.352032973959247,0.5625,-0.049977667539052396,16
8000,0.01,fp16,4.909646511077881,-0.8722086027264595,7.687821410596371,97.73553919427957,9.886128625214198,0.5625,0.10653591522477754,16
8200,0.01,fp16,-2.0432591438293457,-2.8378396928310394,21.46340635418892,660.8141088374864,25.706304846038964,0.4375,-0.21116534459054218,16
8400,0.01,fp16,1.981210708618164,4.9024926126003265,8.74939015507698,128.6480813931962,11.34231375836501,0.5625,-0.05453087454160997,16
8600,0.01,fp16,-3.3192694187164307,-3.727601394057274,16.74659876525402,370.5385677771245,19.249378373784555,0.1875,-0.5705386426295039,16
8800,0.01,fp16,6.850922107696533,0.9112517461180687,9.087581418454647,142.49638446211827,11.937184947135496,0.5625,0.2698422196514891,16
9000,0.01,fp16,-1.7354607582092285,-1.8048033444210887,7.789917034097016,112.91209277147516,10.626010200045695,0.625,0.13839242144473296,16
