global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,1e-07,fp16,-76.2939453125,-0.918796569108963,723.4136925935745,892.9754574699776,0.3125,0.3758720278638628,16
400,1e-07,fp16,-14.30511474609375,9.617357149720192,713.3041550070047,833.5115030175222,0.5,-0.12072801188023727,16
600,1e-07,fp16,-100.13580322265625,5.362751707434654,756.0089566260576,1020.431355340921,0.5625,0.19028402413477,16
800,1e-07,fp16,76.2939453125,-2.7610107213258743,453.1395549327135,546.2865698284024,0.4375,-0.44651117590141703,16
1000,1e-07,fp16,209.808349609375,0.050566717982292175,528.9235015660524,714.8681450231437,0.375,-0.08231444760377356,16
1200,1e-07,fp16,-510.21575927734375,2.899984188377857,2578.215811677277,3137.2439962257668,0.5,0.01700666849018287,16
1400,1e-07,fp16,-214.57672119140625,1.5152703151106834,769.5707670077682,968.7685442722213,0.5,-0.17074085678008147,16
1600,1e-07,fp16,76.2939453125,1.7071994692087173,639.0515116602182,899.5336251380727,0.5,0.15132707719258998,16
1800,1e-07,fp16,61.98883056640625,0.21608233451843262,753.8299489617348,897.5529906078059,0.3125,-0.27638407638277707,16
2000,1e-07,fp16,-9.5367431640625,-4.136095389723778,815.0494922548532,946.3013292185716,0.5625,0.3686117840594294,16
2200,1e-07,fp16,-95.367431640625,2.6447880268096924,624.9627946019173,728.5924552412025,0.6875,0.1544344477012371,16
2400,1e-07,fp16,-57.220458984375,-5.62197408080101,814.3404360711575,1023.6999689114224,0.6875,0.17091155771786376,16
2600,1e-07,fp16,262.26043701171875,-0.47429896891117096,731.3457167595625,928.4742293031117,0.5,-0.20847610367316333,16
2800,1e-07,fp16,0.0,-3.241649702191353,633.000582292676,801.7435494336931,0.4375,-0.19751227706881733,16
3000,1e-07,fp16,-171.661376953125,0.34149304032325745,518.5341102778912,655.1371515914369,0.375,-0.004331041077711768,16
3200,1e-07,fp16,152.587890625,11.658795148134232,676.3796225488186,845.8522558153132,0.75,-0.008644877321725137,16
3400,1e-07,fp16,-219.3450927734375,-2.1497962474823,632.5926422476768,774.6691222718287,0.6875,0.48894208659561456,16
3600,1e-07,fp16,-419.61669921875,-3.1555833220481873,1136.9235914349556,1368.6070257649944,0.5625,0.0487549561975285,16
3800,1e-07,fp16,-23.84185791015625,0.916880376636982,528.6883416846395,588.5940307721279,0.5625,-0.16388009830348083,16
4000,1e-07,fp16,28.6102294921875,-8.364529073238373,922.1153123378754,1065.1882020756495,0.4375,0.10144416397048905,16
4200,1e-07,fp16,367.16461181640625,2.902040958404541,642.7158240675926,835.7754465713632,0.4375,-0.16471190918144615,16
4400,1e-07,fp16,-85.8306884765625,-0.06492084264755249,532.8365913629532,727.9879695988274,0.375,-0.10293368492251441,16
4600,1e-07,fp16,123.9776611328125,3.420769542455673,747.2614260613918,927.2278781262413,0.4375,-0.4271288679337136,16
4800,1e-07,fp16,114.44091796875,3.665225028991699,663.0388569831848,831.9273783270156,0.375,-0.05061097593344917,16
5000,1e-07,fp16,-47.6837158203125,-2.026212126016617,734.9223771393299,891.5437841739629,0.75,0.713880885013221,16
5200,1e-07,fp16,157.35626220703125,0.24245524406433105,603.8421136140823,814.8876370454892,0.5,-0.030230013825173537,16
5400,1e-07,fp16,-4.76837158203125,-3.2199414633214474,518.7671999521554,669.4843395040534,0.4375,0.032928652834250484,16
5600,1e-07,fp16,157.35626220703125,-2.424602061510086,698.1750070750713,829.565234111245,0.4375,0.37911988544784,16
5800,1e-07,fp16,109.67254638671875,-5.709999471902847,554.4255832731724,657.1055722975938,0.625,0.34149422510399524,16
6000,1e-07,fp16,-38.14697265625,0.36503878235816956,608.5521326363087,777.1877698542361,0.5625,0.15610476363677564,16
6200,1e-07,fp16,286.102294921875,8.310462269932032,465.0693272165954,584.0850215125284,0.6875,0.3547675683558111,16
6400,1e-07,fp16,128.74603271484375,-3.0610282719135284,704.008558422327,837.2680634293017,0.25,-0.24038564869123827,16
6600,1e-07,fp16,-147.81951904296875,0.644942581653595,505.1338627934456,585.5504926779327,0.3125,-0.4408559989537648,16
6800,1e-07,fp16,-190.73486328125,-3.885734736919403,750.3943289518356,811.5627867559532,0.5625,0.07183748271980943,16
7000,1e-07,fp16,419.61669921875,0.6958846151828766,694.9658956229687,911.0791688258425,0.5625,-0.08936983255714134,16
7200,1e-07,fp16,176.42974853515625,0.39591558277606964,702.7515820115805,928.3867408351944,0.5,-0.19187923278013583,16
7400,1e-07,fp16,38.14697265625,-3.7246053218841553,656.9017976522446,841.5030919207978,0.625,-0.10836336782962158,16
7600,1e-07,fp16,176.42974853515625,3.3038223683834076,675.6517628729343,863.49129646939,0.625,0.5405991341824448,16
7800,1e-07,fp16,-95.367431640625,-2.6492309272289276,589.5383617579937,716.7984368875157,0.5625,0.14086634792011102,16
8000,1e-07,fp16,28.6102294921875,-2.4225833117961884,414.7333659827709,508.6087183953611,0.3125,-0.228854715623741,16
8200,1e-07,fp16,104.9041748046875,0.5244314074516296,738.971948325634,871.8968587772661,0.4375,-0.21241095914319258,16
8400,1e-07,fp16,457.763671875,2.767297923564911,784.7898775935173,1000.3741437227475,0.3125,-0.13458519075992445,16
8600,1e-07,fp16,-23.84185791015625,10.816095545887947,537.1023337692022,829.2682047871201,0.5625,0.3399558580394157,16
8800,1e-07,fp16,0.0,-2.1011947095394135,747.9995402395725,873.3253171112428,0.25,-0.08117287071951272,16
9000,1e-07,fp16,-185.96649169921875,-3.8312103152275085,641.5912551283836,773.6090744122913,0.4375,0.010232396953833925,16
9200,1e-07,fp16,-95.367431640625,1.348588466644287,1036.1263293623924,1299.1482067172196,0.6875,0.16745434081161323,16
9400,1e-07,fp16,-281.33392333984375,7.985135018825531,622.8734209537506,822.1707397534136,0.3125,-0.04415533848363226,16
9600,1e-07,fp16,-52.45208740234375,-7.497229337692261,511.3563234806061,623.2234604327393,0.625,0.4269397286325191,16
9800,1e-07,fp16,238.4185791015625,2.7074632197618484,612.4173236936331,723.2990550866067,0.5,-0.5941322971631933,16
10000,1e-07,fp16,143.0511474609375,4.434889849275351,543.5763116516173,630.8731231411147,0.625,-0.08105407965867882,16
10200,1e-07,fp16,319.48089599609375,-3.428622394800186,617.2307788431644,810.9347841640594,0.4375,-0.12105030424600172,16
10400,1e-07,fp16,104.9041748046875,-6.461993992328644,673.0465225577354,802.0809463887449,0.4375,0.40566099452966387,16
10600,1e-07,fp16,47.6837158203125,-5.022052302956581,829.75266058743,1005.6252519766211,0.375,-0.19152173140967585,16
10800,1e-07,fp16,81.06231689453125,4.250194676220417,822.617463760078,960.8124417263907,0.5625,0.11856001932203783,16
11000,1e-07,fp16,228.8818359375,10.805286101996899,563.0168220475316,702.4142404966858,0.5,-0.15164874683548765,16
11200,1e-07,fp16,-90.59906005859375,-2.0411455929279327,521.2071650326252,655.8651286374845,0.4375,-0.2516739557244825,16
11400,1e-07,fp16,76.2939453125,0.9287225753068924,440.62864120304585,575.5788527903899,0.375,-0.010837558761250273,16
11600,1e-07,fp16,-38.14697265625,3.8081756606698036,839.5184043422341,929.3080768999766,0.5625,-0.12522540413618155,16
11800,1e-07,fp16,-19.073486328125,1.0651093497872353,658.7494806274772,948.1744517197594,0.5625,0.13065853558954743,16
12000,1e-07,fp16,-276.5655517578125,-0.7970316708087921,584.1649020016193,704.4637953308071,0.625,0.28895068547728237,16
12200,1e-07,fp16,-71.52557373046875,3.1709990948438644,666.3298004120588,835.7487799889733,0.3125,-0.4744748190175459,16
12400,1e-07,fp16,176.42974853515625,-5.906290087848902,638.6512157656252,789.0529756398367,0.5,-0.22507018795833084,16
12600,1e-07,fp16,42.91534423828125,2.1592633351683617,623.640924833715,717.5653775944617,0.5625,0.32213883500935886,16
12800,1e-07,fp16,61.98883056640625,-2.0906770676374435,615.3343446999788,692.8510579100328,0.5625,-0.09216593427644125,16
13000,1e-07,fp16,176.42974853515625,-7.456986457109451,617.5849072635174,780.5242801238655,0.5,-0.23333922666709297,16
13200,1e-07,fp16,-238.4185791015625,-3.8784646540880203,778.4980969280005,879.4110623064784,0.75,0.26538381732271304,16
13400,1e-07,fp16,14.30511474609375,-2.284853234887123,541.4476992040873,688.4739803238341,0.4375,-0.03458559740991626,16
13600,1e-07,fp16,338.55438232421875,3.268283423036337,1063.349293295294,1302.7472509001548,0.4375,-0.06886739507487671,16
13800,1e-07,fp16,185.96649169921875,-4.452654756605625,735.8047025576234,936.8469669909897,0.375,-0.14963567336904074,16
14000,1e-07,fp16,66.7572021484375,0.9365245997905731,721.9986296594143,883.7454880439161,0.5,0.2772926614211131,16
14200,1e-07,fp16,-66.7572021484375,6.89900366961956,571.0559485405684,672.4148617178005,0.375,0.24693911966292548,16
14400,1e-07,fp16,133.514404296875,1.3499714136123657,857.4294934868813,1038.3336404246766,0.5625,0.058013806097353106,16
14600,1e-07,fp16,-100.13580322265625,-0.3416515588760376,540.8410449922085,708.9388605007537,0.5625,0.24223592983635497,16
14800,1e-07,fp16,324.249267578125,3.4834166914224625,601.021007463336,734.8908441409756,0.5625,0.3811998716431636,16
15000,1e-07,fp16,61.98883056640625,3.6466383039951324,1283.5523367375135,1620.9245121025247,0.4375,-0.32810566679613784,16
15200,1e-07,fp16,-252.72369384765625,-3.118111029267311,574.885130777955,693.5865825004573,0.375,-0.41783400131986254,16
15400,1e-07,fp16,200.2716064453125,-0.296424999833107,639.7725087851286,713.21168417065,0.5,0.08181882409232055,16
15600,1e-07,fp16,-100.13580322265625,1.0849315524101257,596.5414654612541,698.4126869165608,0.5,-0.20507682304158714,16
15800,1e-07,fp16,33.37860107421875,3.801563397049904,467.5459580272436,632.8752706546488,0.3125,-0.23908388815127238,16
16000,1e-07,fp16,-66.7572021484375,-5.792388081550598,633.148637086153,876.5390909648906,0.5625,0.24976659681094165,16
16200,1e-07,fp16,-114.44091796875,0.4713866710662842,878.8536232709885,1085.5503415291605,0.375,0.07913497072192,16
16400,1e-07,fp16,-114.44091796875,-2.7464051619172096,740.3656745925546,849.8480870197735,0.6875,0.3451410824263224,16
16600,1e-07,fp16,-143.0511474609375,-1.9825508743524551,635.8015591949224,758.531565673715,0.6875,0.4668418620744305,16
16800,1e-07,fp16,14.30511474609375,1.0509756356477737,758.9775176495314,957.9394420582561,0.25,-0.043182933467428755,16
17000,1e-07,fp16,-47.6837158203125,-1.102837324142456,571.7531450092793,683.069339958612,0.4375,0.11540457478236497,16
17200,1e-07,fp16,-9.5367431640625,4.283798113465309,560.9359606951475,626.2609593683144,0.75,0.19968010379647874,16
17400,1e-07,fp16,-143.0511474609375,-1.5925681963562965,495.0685187205672,617.5881483603438,0.625,0.20695836069857432,16
17600,1e-07,fp16,-143.0511474609375,0.18669789284467697,498.104337207973,597.0799582696166,0.375,-0.06530652222109955,16
17800,1e-07,fp16,-123.9776611328125,-2.7746291756629944,509.46687799692154,664.1706933066534,0.3125,-0.2856298272214752,16
18000,1e-07,fp16,-14.30511474609375,1.0695754699409008,523.9389552883804,727.0585189850366,0.3125,-0.47992210064763374,16
18200,1e-07,fp16,85.8306884765625,-7.076724722981453,484.8952776938677,579.37067058061,0.625,0.2371943431718765,16
18400,1e-07,fp16,76.2939453125,-2.690061330795288,798.9868221282959,950.2140151877998,0.4375,0.21009971875616354,16
18600,1e-07,fp16,19.073486328125,-4.750669151544571,649.5534547269344,772.0700786744895,0.625,-0.06841598264638311,16
18800,1e-07,fp16,-66.7572021484375,4.708280818536878,555.0446472670883,781.7732421739787,0.4375,-0.11795141209029347,16
19000,1e-07,fp16,-95.367431640625,0.5366279482841492,616.0120400190353,716.6509581699083,0.625,0.10298619851811522,16
19200,1e-07,fp16,-47.6837158203125,0.5151123106479645,534.1870567500591,721.0321789308905,0.5,-0.06580264674617431,16
19400,1e-07,fp16,214.57672119140625,1.1264937371015549,486.8307990580797,661.8604678735801,0.375,-0.2713097482838684,16
19600,1e-07,fp16,-28.6102294921875,-0.48494842648506165,786.4321458041668,922.7585236535856,0.3125,-0.2754002575938725,16
19800,1e-07,fp16,-4.76837158203125,-4.262909822165966,1073.1963718906045,1176.1308614378702,0.625,-0.10063503420631521,16
20000,1e-07,fp16,166.89300537109375,2.2615914046764374,673.7123310863972,823.044461242728,0.5625,0.37878182829890533,16
20200,1e-07,fp16,-4.76837158203125,-2.864246144890785,717.8083986192942,889.0157663593782,0.625,0.182991321663494,16
20400,1e-07,fp16,-133.514404296875,-1.9610594511032104,591.2393620014191,721.4777574786258,0.5,0.07594644722608064,16
20600,1e-07,fp16,-247.955322265625,-3.534072734415531,667.7999077066779,845.8294783260199,0.5625,-0.011002615578619705,16
20800,1e-07,fp16,-143.0511474609375,-14.216660214588046,565.5999390352517,712.24197504334,0.625,0.325244155826771,16
21000,1e-07,fp16,-42.91534423828125,-2.5097223669290543,557.0136918276548,724.8178876864314,0.5,0.09164530118856311,16
21200,1e-07,fp16,-133.514404296875,4.677546441555023,647.9474890530109,776.7793854933947,0.5,0.384443961131729,16
21400,1e-07,fp16,-42.91534423828125,-0.10863080620765686,498.7715109884739,636.7870006165032,0.6875,0.1290202394656217,16
21600,1e-07,fp16,-324.249267578125,1.3580777198076248,511.87582789361477,610.1064553361367,0.25,-0.3840383495401577,16
21800,1e-07,fp16,-61.98883056640625,0.2620374448597431,594.7073382027447,686.7428516109317,0.625,0.1239688435460294,16
22000,1e-07,fp16,-47.6837158203125,2.1442673709243536,445.7881035711616,563.8984162119481,0.625,0.07523586526562538,16
22200,1e-07,fp16,-123.9776611328125,-6.508516393601894,499.5383609905839,621.1979903840208,0.5625,0.5604099437777103,16
22400,1e-07,fp16,467.3004150390625,-4.376326411962509,704.782672315836,854.5775266280971,0.5,0.6012776099469856,16
22600,1e-07,fp16,-615.1199340820312,-2.6009770818054676,1045.4348799996078,1208.0925885091278,0.5,-0.11535586749201888,16
22800,1e-07,fp16,314.7125244140625,1.8207495510578156,702.0562154948711,831.998363006602,0.5,0.0658927788378194,16
23000,1e-07,fp16,-190.73486328125,-5.82352602481842,610.9459708929062,762.5522129040393,0.4375,0.10799834594265359,16
23200,1e-07,fp16,57.220458984375,-0.9460767209529877,782.0110360682011,940.77184866957,0.5,0.29116749542196185,16
23400,1e-07,fp16,47.6837158203125,-2.91558600589633,800.7113521806896,977.4795217077948,0.5,-0.012978338544473117,16
23600,1e-07,fp16,-85.8306884765625,3.5838803239166737,628.6865973286331,723.0492547527114,0.625,0.08476716507676386,16
23800,1e-07,fp16,-42.91534423828125,-0.5847022086381912,533.0123356729746,653.5505369322132,0.1875,-0.26217956591634833,16
