global_step,eps,precision,zo_quantization_bits,fd_mean,td_mean,mae,mse,rmse,sign_acc,corr,probe_num_seeds
100,0.0003,fp16,16,-6.103515326976776,-3.4184311628341675,10.368258774280548,176.21504742936764,13.274601592114456,1.0,0.9788836627712282,16
200,0.0003,fp16,16,8.341471403837204,2.9344544112682343,12.264698147773743,221.65394474717544,14.88804704275129,0.9375,0.985531436117566,16
300,0.0003,fp16,16,-1.729329913854599,-4.266880750656128,9.917310684919357,156.84690048302315,12.523853260200038,0.9375,0.9916705925907697,16
400,0.0003,fp16,16,-5.086263328790665,-8.37653685361147,12.287229277193546,261.8026795386062,16.180317658766967,0.875,0.9587698977233792,16
500,0.0003,fp16,16,13.326008178293705,18.068281777203083,11.12540379166603,217.8266492037807,14.758951494052031,0.9375,0.9537966382077687,16
600,0.0003,fp16,16,3.7638341560959816,6.915764033794403,8.469837702810764,124.82513438805945,11.172516922701861,0.875,0.9802258172587431,16
700,0.0003,fp16,16,5.086262583732605,5.185064524412155,9.871844321489334,136.9062182789679,11.700693068317275,1.0,0.9816987971885495,16
800,0.0003,fp16,16,-5.5948894545435905,-7.349668875336647,8.38712116330862,108.90452554116705,10.435733109904978,0.875,0.9527758103932302,16
900,0.0003,fp16,16,-1.3224282562732697,-3.8550981283187866,11.773792833089828,180.57441878685904,13.437798137598996,0.875,0.967686416026088,16
1000,0.0003,fp16,16,24.21061086654663,21.089825741946697,12.940685160458088,284.86170382720013,16.877846539982528,0.9375,0.9710572010259806,16
1100,0.0003,fp16,16,-5.0862628519535065,-8.083650648593903,10.563706308603287,163.63613720413565,12.792034130822808,1.0,0.9764746528315252,16
1200,0.0003,fp16,16,-3.5603840351104736,-7.999191969633102,12.169810265302658,269.8225823251772,16.42627719007497,0.9375,0.9615560414401407,16
1300,0.0003,fp16,16,0.5086257010698318,4.303895980119705,7.366380497813225,102.77956354344724,10.138025623534753,1.0,0.9765680381074678,16
1400,0.0003,fp16,16,11.800129860639572,17.048961210995913,10.828474503010511,162.9054481863923,12.763441862851584,1.0,0.9464929623056177,16
1500,0.0003,fp16,16,-26.2451171875,-21.14149123430252,8.533241927623749,133.52356910314762,11.555239898121874,0.9375,0.9869680132014474,16
1600,0.0003,fp16,16,-21.362303853034973,-26.797829151153564,12.079944372177124,203.42217634212432,14.262614639052838,1.0,0.9681396677069328,16
1700,0.0003,fp16,16,-9.206135466694832,-5.451987840235233,10.417467184364796,167.02720693996235,12.92390060856096,1.0,0.9750396202028905,16
1800,0.0003,fp16,16,13.936360009014606,18.96768170595169,10.784002237021923,182.07858714797075,13.493649882369512,0.875,0.9820015172386439,16
1900,0.0003,fp16,16,-10.579426735639572,-10.387962490320206,12.0873743891716,299.53331309524486,17.307030741731662,0.8125,0.9129416192788402,16
2000,0.0003,fp16,16,18.412271797657013,11.132006578147411,12.427121512591839,244.20513987024881,15.627064339480043,0.875,0.9634557317864577,16
2100,0.0003,fp16,16,-7.9345696568489075,-14.352357387542725,12.21963506937027,284.3106378991129,16.86151351151826,1.0,0.9565077918698952,16
2200,0.0003,fp16,16,-8.036295212805271,-3.3916120836511254,14.465217045508325,332.7275781090111,18.240821749828353,0.9375,0.9759687577548649,16
2300,0.0003,fp16,16,-2.9500322937965393,-4.29208767414093,14.220869719982147,266.5218098724004,16.32549570066405,0.9375,0.971775328407451,16
2400,0.0003,fp16,16,-11.393229529261589,-3.008055567741394,23.223869875073433,720.1072724714213,26.83481456003416,0.875,0.9871324620273138,16
