epoch,global_step,train_loss,train_acc,eval_ran,eval_loss,eval_acc
0.0,0,1.192140817642212,0.625,NO,,
0.0,0,1.192140817642212,0.625,NO,,
0.0,0,1.192140817642212,0.625,NO,,
0.0,0,1.192140817642212,0.625,NO,,
0.0,0,1.192140817642212,0.625,NO,,
0.0,0,1.192140817642212,0.625,NO,,
0.0,0,1.192140817642212,0.625,NO,,
0.0,0,1.192140817642212,0.625,NO,,
0.0,0,1.192140817642212,0.625,NO,,
0.0,0,1.192140817642212,0.625,NO,,
0.009363295880149813,10,1.9701321125030518,0.125,NO,,
0.009363295880149813,10,1.9701321125030518,0.125,NO,,
0.009363295880149813,10,1.9701321125030518,0.125,NO,,
0.009363295880149813,10,1.9701321125030518,0.125,NO,,
0.009363295880149813,10,1.9701321125030518,0.125,NO,,
0.009363295880149813,10,1.9701321125030518,0.125,NO,,
0.009363295880149813,10,1.9701321125030518,0.125,NO,,
0.009363295880149813,10,1.9701321125030518,0.125,NO,,
0.009363295880149813,10,1.9701321125030518,0.125,NO,,
0.009363295880149813,10,1.9701321125030518,0.125,NO,,
0.018726591760299626,20,1.153035283088684,0.5,NO,,
0.018726591760299626,20,1.153035283088684,0.5,NO,,
0.018726591760299626,20,1.153035283088684,0.5,NO,,
0.018726591760299626,20,1.153035283088684,0.5,NO,,
0.018726591760299626,20,1.153035283088684,0.5,NO,,
0.018726591760299626,20,1.153035283088684,0.5,NO,,
0.018726591760299626,20,1.153035283088684,0.5,NO,,
0.018726591760299626,20,1.153035283088684,0.5,NO,,
0.018726591760299626,20,1.153035283088684,0.5,NO,,
0.018726591760299626,20,1.153035283088684,0.5,NO,,
0.028089887640449437,30,1.3162583112716675,0.5,NO,,
0.028089887640449437,30,1.3162583112716675,0.5,NO,,
0.028089887640449437,30,1.3162583112716675,0.5,NO,,
0.028089887640449437,30,1.3162583112716675,0.5,NO,,
0.028089887640449437,30,1.3162583112716675,0.5,NO,,
0.028089887640449437,30,1.3162583112716675,0.5,NO,,
0.028089887640449437,30,1.3162583112716675,0.5,NO,,
0.028089887640449437,30,1.3162583112716675,0.5,NO,,
0.028089887640449437,30,1.3162583112716675,0.5,NO,,
0.028089887640449437,30,1.3162583112716675,0.5,NO,,
0.03745318352059925,40,1.6942064762115479,0.125,NO,,
0.03745318352059925,40,1.6942064762115479,0.125,NO,,
