step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1,0.77880859375,0.77880859375,0.77880859375,0.0,,0.0,finite_difference,,True,0.0,2.5575690269470215,True,,,False
2,0.72216796875,0.72216796875,0.72216796875,0.0,,0.0,finite_difference,,True,0.0,0.4481034278869629,True,,,False
3,0.78662109375,0.78662109375,0.78662109375,0.0,,0.0,finite_difference,,True,0.0,0.45058274269104004,True,,,False
4,0.76513671875,0.76513671875,0.76513671875,0.0,,0.0,finite_difference,,True,0.0,0.4422328472137451,True,,,False
5,0.75830078125,0.75830078125,0.75830078125,0.0,,0.0,finite_difference,,True,0.0,0.44348573684692383,True,,,False
6,0.74951171875,0.74951171875,0.74951171875,0.0,,0.0,finite_difference,,True,0.0,0.5318760871887207,True,,,False
7,0.681640625,0.681640625,0.681640625,0.0,,0.0,finite_difference,,True,0.0,0.4471404552459717,True,,,False
8,0.779296875,0.779296875,0.779296875,0.0,,0.0,finite_difference,,True,0.0,0.443373441696167,True,,,False
9,0.80517578125,0.80517578125,0.80517578125,0.0,,0.0,finite_difference,,True,0.0,0.45499300956726074,True,,,False
10,0.78271484375,0.783203125,0.782958984375,-24.414062499999996,,-24.414062499999996,finite_difference,,True,120.99963396535516,0.44684529304504395,True,,,False
11,0.7529296875,0.7529296875,0.7529296875,0.0,,0.0,finite_difference,,True,0.0,0.4437570571899414,True,,,False
12,0.7431640625,0.74365234375,0.743408203125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.12753444241886,0.44783806800842285,True,,,False
13,0.76708984375,0.76708984375,0.76708984375,0.0,,0.0,finite_difference,,True,0.0,0.4468960762023926,True,,,False
14,0.744140625,0.744140625,0.744140625,0.0,,0.0,finite_difference,,True,0.0,0.44809603691101074,True,,,False
15,0.84814453125,0.84814453125,0.84814453125,0.0,,0.0,finite_difference,,True,0.0,0.4523639678955078,True,,,False
16,0.7724609375,0.77294921875,0.772705078125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.18447854437326,0.4452965259552002,True,,,False
17,0.76220703125,0.76220703125,0.76220703125,0.0,,0.0,finite_difference,,True,0.0,0.44962334632873535,True,,,False
18,0.7607421875,0.7607421875,0.7607421875,0.0,,0.0,finite_difference,,True,0.0,0.4486563205718994,True,,,False
19,0.76806640625,0.76806640625,0.76806640625,0.0,,0.0,finite_difference,,True,0.0,0.4435405731201172,True,,,False
20,0.72021484375,0.72021484375,0.72021484375,0.0,,0.0,finite_difference,,True,0.0,0.44376444816589355,True,,,False
21,0.73486328125,0.73486328125,0.73486328125,0.0,,0.0,finite_difference,,True,0.0,0.4583580493927002,True,,,False
22,0.77490234375,0.77490234375,0.77490234375,0.0,,0.0,finite_difference,,True,0.0,0.4460134506225586,True,,,False
23,0.712890625,0.712890625,0.712890625,0.0,,0.0,finite_difference,,True,0.0,0.45088672637939453,True,,,False
24,0.76416015625,0.7646484375,0.764404296875,-24.414062499999996,,-24.414062499999996,finite_difference,,True,120.97230481936538,0.44819021224975586,True,,,False
25,0.78515625,0.78564453125,0.785400390625,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.00484804877875,0.4481618404388428,True,,,False
26,0.73046875,0.73046875,0.73046875,0.0,,0.0,finite_difference,,True,0.0,0.45052456855773926,True,,,False
27,0.7431640625,0.74365234375,0.743408203125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.07875899365312,0.4460299015045166,True,,,False
28,0.7373046875,0.73779296875,0.737548828125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.08367470998193,0.44478464126586914,True,,,False
29,0.81494140625,0.8154296875,0.815185546875,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.23272646335059,0.457080602645874,True,,,False
30,0.92333984375,0.9228515625,0.923095703125,24.414062499999996,,24.414062499999996,finite_difference,,True,120.97290936355614,0.44731569290161133,True,,,False
31,0.78466796875,0.78271484375,0.78369140625,97.65624999999999,,97.65624999999999,finite_difference,,True,483.8855464097809,0.4429941177368164,True,,,False
32,0.72607421875,0.72607421875,0.72607421875,0.0,,0.0,finite_difference,,True,0.0,0.4537973403930664,True,,,False
33,0.748046875,0.748046875,0.748046875,0.0,,0.0,finite_difference,,True,0.0,0.4460792541503906,True,,,False
34,0.75830078125,0.7578125,0.758056640625,24.414062499999996,,24.414062499999996,finite_difference,,True,120.9575689328319,0.4430980682373047,True,,,False
35,0.69580078125,0.69580078125,0.69580078125,0.0,,0.0,finite_difference,,True,0.0,0.45091867446899414,True,,,False
36,0.72119140625,0.72119140625,0.72119140625,0.0,,0.0,finite_difference,,True,0.0,0.44280052185058594,True,,,False
37,0.728515625,0.728515625,0.728515625,0.0,,0.0,finite_difference,,True,0.0,0.44449400901794434,True,,,False
38,0.71875,0.71875,0.71875,0.0,,0.0,finite_difference,,True,0.0,0.45295047760009766,True,,,False
39,0.74658203125,0.7470703125,0.746826171875,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.1162479400702,0.44431257247924805,True,,,False
40,0.7607421875,0.7607421875,0.7607421875,0.0,,0.0,finite_difference,,True,0.0,0.4466385841369629,True,,,False
41,0.7841796875,0.78564453125,0.784912109375,-73.2421875,,-73.2421875,finite_difference,,True,362.67110478292057,0.44173216819763184,True,,,False
42,0.6923828125,0.6923828125,0.6923828125,0.0,,0.0,finite_difference,,True,0.0,0.44207048416137695,True,,,False
