time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-18 09:11:41,500,1.0395010395010396,train,train,loss,2.2512,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:41,500,1.0395010395010396,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:41,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,train,train,eval_loss,1.9755859375,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,train,train,eval_runtime,2.6445,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,train,train,eval_samples_per_second,322.93,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,train,train,eval_steps_per_second,40.461,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,train,train,epoch,1.04,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,eval,eval,eval_loss,1.9755859375,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,eval,eval,eval_runtime,2.6445,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,eval,eval,eval_samples_per_second,322.93,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,eval,eval,eval_steps_per_second,40.461,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,eval,eval,epoch,1.04,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,eval,eval,accuracy,0.26346604215456676,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:11:44,500,1.0395010395010396,train_probe,train_probe,accuracy,0.28515625,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:38,1000,2.079002079002079,train,train,loss,2.3854,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:38,1000,2.079002079002079,train,train,learning_rate,1e-06,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:38,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,train,train,eval_loss,2.755859375,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,train,train,eval_runtime,2.604,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,train,train,eval_samples_per_second,327.962,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,train,train,eval_steps_per_second,41.091,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,train,train,epoch,2.08,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,eval,eval,eval_loss,2.755859375,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,eval,eval,eval_runtime,2.604,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,eval,eval,eval_samples_per_second,327.962,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,eval,eval,eval_steps_per_second,41.091,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,eval,eval,epoch,2.08,SST5,opt-1.3b,0.0001,42,fp16,8
2026-04-18 09:21:40,1000,2.079002079002079,eval,eval,accuracy,0.20960187353629978,SST5,opt-1.3b,0.0001,42,fp16,8
