global_step,eps,zo_two_point_precision,fd_mean,td_mean,td_u2_mean_debug,mae,mse,rmse,sign_acc,corr,mae_u2_debug,mse_u2_debug,rmse_u2_debug,sign_acc_u2_debug,corr_u2_debug,probe_num_seeds
200,1e-05,fp16,-0.6437301635742188,-1.7960815243422985,,3.2094481103122234,13.490152692955053,3.6728943209620195,0.8125,0.9579214251713569,,,,,,16
400,1e-05,fp16,-2.5272369384765625,-2.7142471596598625,,3.7431773468852043,25.095999356798984,5.0095907374554045,0.875,0.8086173578594733,,,,,,16
600,1e-05,fp16,0.8821487426757812,-0.166777104139328,,3.784243553876877,25.06941126264927,5.006936315018324,0.9375,0.9364829516275749,,,,,,16
800,1e-05,fp16,-0.9775161743164062,-0.7353749871253967,,5.094091683626175,30.614094217847445,5.533000471520624,0.875,0.8491481125821518,,,,,,16
1000,1e-05,fp16,-1.52587890625,-0.06245245039463043,,4.012039855122566,28.626244996686776,5.350349988242524,0.9375,0.8430733469058355,,,,,,16
1200,1e-05,fp16,3.4093856811523438,2.741240404546261,,5.632248841226101,40.061966043271,6.329452270399943,0.8125,0.8327984971675113,,,,,,16
1400,1e-05,fp16,1.9550323486328125,-2.0189624428749084,,10.897651135921478,296.5391543222018,17.220312259718224,0.8125,0.3051374646594485,,,,,,16
1600,1e-05,fp16,-0.8344650268554688,-0.16087543964385986,,3.172588638961315,16.255383962309523,4.031796617180674,0.6875,0.6870121769554122,,,,,,16
1800,1e-05,fp16,-4.744529724121094,-3.1220720261335373,,7.574591293931007,87.12781153035104,9.334227955773903,0.6875,0.5388914452666989,,,,,,16
2000,1e-05,fp16,-0.30994415283203125,0.007303565740585327,,5.548782050609589,41.95420277740708,6.477206402254531,0.875,0.609457724520889,,,,,,16
2200,1e-05,fp16,-1.5497207641601562,-1.7460362240672112,,4.827664025127888,27.6226077970236,5.255721434496277,0.4375,0.46359256197379706,,,,,,16
2400,1e-05,fp16,-2.0742416381835938,0.25634002685546875,,3.7861696779727936,20.86308294041998,4.5676123894678256,0.875,0.925396375974431,,,,,,16
2600,1e-05,fp16,-0.8106231689453125,-0.9904199987649918,,4.125806465744972,22.506100539541666,4.744059500000149,0.8125,0.8465880586020407,,,,,,16
