global_step,eps,zo_two_point_precision,fd_mean,td_mean,mae,rmse,sign_acc,corr,probe_num_seeds
200,1e-06,fp16,-11.444091796875,-0.9196661561727524,73.28084768354893,92.8728653419161,0.625,0.5923707897198413,16
400,1e-06,fp16,17.642974853515625,9.625368475914001,53.21227890253067,62.05945759929268,0.625,0.2855826776841264,16
600,1e-06,fp16,-4.291534423828125,5.315590649843216,54.572567373514175,68.38110218788843,0.625,0.35709790316121826,16
800,1e-06,fp16,11.920928955078125,-2.7097895443439484,47.32774415612221,62.41269017564333,0.6875,0.27156644307797567,16
1000,1e-06,fp16,1.430511474609375,0.10040504485368729,57.171233765780926,75.12010961872184,0.625,-0.0013801333920839668,16
1200,1e-06,fp16,-36.2396240234375,7.2328837513923645,75.04357868432999,86.51693960669837,0.4375,0.13463255574087643,16
1400,1e-06,fp16,-38.14697265625,1.4475355744361877,72.51506859064102,89.25534157314017,0.5,0.024569942482773843,16
1600,1e-06,fp16,41.484832763671875,1.7066898047924042,59.02956035733223,69.36748055889412,0.625,0.3192098063624433,16
1800,1e-06,fp16,9.059906005859375,0.1903565675020218,56.192349925637245,67.05935536548196,0.5625,0.2118193767615173,16
2000,1e-06,fp16,10.013580322265625,-3.9810642302036285,84.16156569123268,102.21413414644401,0.375,0.00618330196360776,16
2200,1e-06,fp16,-6.67572021484375,2.7756276950240135,55.9155238494277,76.85656461393756,0.625,0.5691621551037227,16
2400,1e-06,fp16,6.67572021484375,-5.528352737426758,74.27545583248138,85.91320559892691,0.3125,-0.12847957941561625,16
2600,1e-06,fp16,-10.013580322265625,-0.47296665608882904,72.16487358510494,84.02993595791094,0.6875,0.5374252209258789,16
2800,1e-06,fp16,-0.476837158203125,-3.312739759683609,44.93249535560608,55.31656884168062,0.5625,-0.17170211043197423,16
3000,1e-06,fp16,9.059906005859375,0.34047940373420715,50.71989306807518,63.18943390167927,0.625,0.23273231302225178,16
3200,1e-06,fp16,-8.106231689453125,11.420444041490555,58.276379853487015,67.94634517473645,0.8125,0.6244809569865875,16
3400,1e-06,fp16,27.65655517578125,-2.1263461112976074,54.08364915847778,79.76775746081752,0.5,0.22151757691169568,16
3600,1e-06,fp16,-7.62939453125,-2.77117520570755,72.74899941682816,90.06176516997857,0.6875,0.40941527459410365,16
3800,1e-06,fp16,14.781951904296875,0.8919674456119537,69.24347400665283,84.86526342307737,0.3125,0.053674552035056805,16
4000,1e-06,fp16,-53.40576171875,-8.306551560759544,90.42918951809406,112.9874681464135,0.5625,0.5081477142743015,16
4200,1e-06,fp16,0.476837158203125,3.02693971991539,75.68225392699242,85.00299699396209,0.625,0.39014268880374586,16
4400,1e-06,fp16,-22.88818359375,1.0280626118183136,122.691182076931,160.49088648708462,0.5,-0.04503086832156983,16
