epoch,global_step,train_loss,train_acc,eval_ran,eval_loss,eval_acc,eval_loss_avg5
0.0,0,1.6487884521484375,0.28125,NO,,,
0.0,0,1.6487884521484375,0.28125,NO,,,
0.0,0,1.6487884521484375,0.28125,NO,,,
0.0,0,1.6487884521484375,0.28125,NO,,,
0.0,0,1.6487884521484375,0.28125,NO,,,
0.0,0,1.6487884521484375,0.28125,NO,,,
0.0,0,1.6487884521484375,0.28125,NO,,,
0.0,0,1.6487884521484375,0.28125,NO,,,
0.0,0,1.6487884521484375,0.28125,NO,,,
0.0,0,1.6487884521484375,0.28125,NO,,,
0.08264462809917356,10,1.6425018310546875,0.265625,NO,,,
0.08264462809917356,10,1.6425018310546875,0.265625,NO,,,
0.08264462809917356,10,1.6425018310546875,0.265625,NO,,,
0.08264462809917356,10,1.6425018310546875,0.265625,NO,,,
0.08264462809917356,10,1.6425018310546875,0.265625,NO,,,
0.08264462809917356,10,1.6425018310546875,0.265625,NO,,,
0.08264462809917356,10,1.6425018310546875,0.265625,NO,,,
0.08264462809917356,10,1.6425018310546875,0.265625,NO,,,
0.08264462809917356,10,1.6425018310546875,0.265625,NO,,,
0.08264462809917356,10,1.6425018310546875,0.265625,NO,,,
0.1652892561983471,20,1.6083755493164062,0.296875,NO,,,
0.1652892561983471,20,1.6083755493164062,0.296875,NO,,,
0.1652892561983471,20,1.6083755493164062,0.296875,NO,,,
0.1652892561983471,20,1.6083755493164062,0.296875,NO,,,
0.1652892561983471,20,1.6083755493164062,0.296875,NO,,,
0.1652892561983471,20,1.6083755493164062,0.296875,NO,,,
0.1652892561983471,20,1.6083755493164062,0.296875,NO,,,
0.1652892561983471,20,1.6083755493164062,0.296875,NO,,,
0.1652892561983471,20,1.6083755493164062,0.296875,NO,,,
0.1652892561983471,20,1.6083755493164062,0.296875,NO,,,
0.24793388429752067,30,1.694488525390625,0.328125,NO,,,
0.24793388429752067,30,1.694488525390625,0.328125,NO,,,
0.24793388429752067,30,1.694488525390625,0.328125,NO,,,
0.24793388429752067,30,1.694488525390625,0.328125,NO,,,
0.24793388429752067,30,1.694488525390625,0.328125,NO,,,
0.24793388429752067,30,1.694488525390625,0.328125,NO,,,
0.24793388429752067,30,1.694488525390625,0.328125,NO,,,
0.24793388429752067,30,1.694488525390625,0.328125,NO,,,
0.24793388429752067,30,1.694488525390625,0.328125,NO,,,
0.24793388429752067,30,1.694488525390625,0.328125,NO,,,
0.3305785123966942,40,1.54217529296875,0.390625,NO,,,
0.3305785123966942,40,1.54217529296875,0.390625,NO,,,
0.3305785123966942,40,1.54217529296875,0.390625,NO,,,
0.3305785123966942,40,1.54217529296875,0.390625,NO,,,
0.3305785123966942,40,1.54217529296875,0.390625,NO,,,
0.3305785123966942,40,1.54217529296875,0.390625,NO,,,
0.3305785123966942,40,1.54217529296875,0.390625,NO,,,
0.3305785123966942,40,1.54217529296875,0.390625,NO,,,
0.3305785123966942,40,1.54217529296875,0.390625,NO,,,
0.3305785123966942,40,1.54217529296875,0.390625,NO,,,
0.4132231404958678,50,1.4359817504882812,0.421875,NO,,,
0.4132231404958678,50,1.4359817504882812,0.421875,NO,,,
0.4132231404958678,50,1.4359817504882812,0.421875,NO,,,
0.4132231404958678,50,1.4359817504882812,0.421875,NO,,,
0.4132231404958678,50,1.4359817504882812,0.421875,NO,,,
0.4132231404958678,50,1.4359817504882812,0.421875,NO,,,
0.4132231404958678,50,1.4359817504882812,0.421875,NO,,,
0.4132231404958678,50,1.4359817504882812,0.421875,NO,,,
0.4132231404958678,50,1.4359817504882812,0.421875,NO,,,
0.4132231404958678,50,1.4359817504882812,0.421875,NO,,,
0.49586776859504134,60,1.6059341430664062,0.296875,NO,,,
0.49586776859504134,60,1.6059341430664062,0.296875,NO,,,
0.49586776859504134,60,1.6059341430664062,0.296875,NO,,,
0.49586776859504134,60,1.6059341430664062,0.296875,NO,,,
0.49586776859504134,60,1.6059341430664062,0.296875,NO,,,
0.49586776859504134,60,1.6059341430664062,0.296875,NO,,,
0.49586776859504134,60,1.6059341430664062,0.296875,NO,,,
0.49586776859504134,60,1.6059341430664062,0.296875,NO,,,
0.49586776859504134,60,1.6059341430664062,0.296875,NO,,,
0.49586776859504134,60,1.6059341430664062,0.296875,NO,,,
0.5785123966942148,70,1.5609970092773438,0.265625,NO,,,
0.5785123966942148,70,1.5609970092773438,0.265625,NO,,,
0.5785123966942148,70,1.5609970092773438,0.265625,NO,,,
0.5785123966942148,70,1.5609970092773438,0.265625,NO,,,
0.5785123966942148,70,1.5609970092773438,0.265625,NO,,,
0.5785123966942148,70,1.5609970092773438,0.265625,NO,,,
0.5785123966942148,70,1.5609970092773438,0.265625,NO,,,
0.5785123966942148,70,1.5609970092773438,0.265625,NO,,,
0.5785123966942148,70,1.5609970092773438,0.265625,NO,,,
0.5785123966942148,70,1.5609970092773438,0.265625,NO,,,
