time,step,epoch,phase,metric,value,task,model,eps
2025-11-27 16:09:08,1,0.00018264840182648402,train,loss,1.3281,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:08,1,0.00018264840182648402,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:08,1,0.00018264840182648402,train,epoch,0.0,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:09,2,0.00036529680365296805,train,loss,1.8496,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:09,2,0.00036529680365296805,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:09,2,0.00036529680365296805,train,epoch,0.0,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:10,3,0.000547945205479452,train,loss,1.8203,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:10,3,0.000547945205479452,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:10,3,0.000547945205479452,train,epoch,0.0,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:11,4,0.0007305936073059361,train,loss,2.1719,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:11,4,0.0007305936073059361,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:11,4,0.0007305936073059361,train,epoch,0.0,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:13,5,0.0009132420091324201,train,loss,1.292,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:13,5,0.0009132420091324201,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:13,5,0.0009132420091324201,train,epoch,0.0,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:14,6,0.001095890410958904,train,loss,1.4824,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:14,6,0.001095890410958904,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:14,6,0.001095890410958904,train,epoch,0.0,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:15,7,0.0012785388127853881,train,loss,1.4248,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:15,7,0.0012785388127853881,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:15,7,0.0012785388127853881,train,epoch,0.0,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:16,8,0.0014611872146118722,train,loss,1.6807,SQuAD,opt-1.3b,0.001468
2025-11-27 16:09:16,8,0.0014611872146118722,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.001468
