time,step,epoch,phase,metric,value,task,model,eps
2025-11-29 08:40:37,1,0.00018264840182648402,train,loss,1.3516,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:37,1,0.00018264840182648402,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:37,1,0.00018264840182648402,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:38,2,0.00036529680365296805,train,loss,1.791,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:38,2,0.00036529680365296805,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:38,2,0.00036529680365296805,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:39,3,0.000547945205479452,train,loss,1.7959,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:39,3,0.000547945205479452,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:39,3,0.000547945205479452,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:41,4,0.0007305936073059361,train,loss,2.1855,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:41,4,0.0007305936073059361,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:41,4,0.0007305936073059361,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:42,5,0.0009132420091324201,train,loss,1.3623,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:42,5,0.0009132420091324201,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:42,5,0.0009132420091324201,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:43,6,0.001095890410958904,train,loss,1.5498,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:43,6,0.001095890410958904,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:43,6,0.001095890410958904,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:44,7,0.0012785388127853881,train,loss,1.4336,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:44,7,0.0012785388127853881,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:44,7,0.0012785388127853881,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:45,8,0.0014611872146118722,train,loss,1.6289,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:45,8,0.0014611872146118722,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:45,8,0.0014611872146118722,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:46,9,0.0016438356164383563,train,loss,2.4238,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:46,9,0.0016438356164383563,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:46,9,0.0016438356164383563,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:47,10,0.0018264840182648401,train,loss,1.9258,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:47,10,0.0018264840182648401,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:47,10,0.0018264840182648401,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:49,11,0.002009132420091324,train,loss,1.7363,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:49,11,0.002009132420091324,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:49,11,0.002009132420091324,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:51,12,0.002191780821917808,train,loss,2.0488,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:51,12,0.002191780821917808,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:51,12,0.002191780821917808,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:52,13,0.002374429223744292,train,loss,1.9932,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:52,13,0.002374429223744292,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:52,13,0.002374429223744292,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:53,14,0.0025570776255707762,train,loss,1.6768,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:53,14,0.0025570776255707762,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:53,14,0.0025570776255707762,train,epoch,0.0,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:54,15,0.0027397260273972603,train,loss,1.7441,SQuAD,opt-1.3b,0.0001
2025-11-29 08:40:54,15,0.0027397260273972603,train,learning_rate,1e-07,SQuAD,opt-1.3b,0.0001
