epoch,global_step,train_loss,train_acc,eval_ran,eval_loss,eval_acc,eval_loss_avg5
0.0,0,1.733795166015625,0.28125,NO,,,
0.0,0,1.733795166015625,0.28125,NO,,,
0.0,0,1.733795166015625,0.28125,NO,,,
0.0,0,1.733795166015625,0.28125,NO,,,
0.0,0,1.733795166015625,0.28125,NO,,,
0.0,0,1.733795166015625,0.28125,NO,,,
0.0,0,1.733795166015625,0.28125,NO,,,
0.0,0,1.733795166015625,0.28125,NO,,,
0.0,0,1.733795166015625,0.28125,NO,,,
0.0,0,1.733795166015625,0.28125,NO,,,
0.04149377593360996,10,3.662036895751953,0.09375,NO,,,
0.04149377593360996,10,3.662036895751953,0.09375,NO,,,
0.04149377593360996,10,3.662036895751953,0.09375,NO,,,
0.04149377593360996,10,3.662036895751953,0.09375,NO,,,
0.04149377593360996,10,3.662036895751953,0.09375,NO,,,
0.04149377593360996,10,3.662036895751953,0.09375,NO,,,
0.04149377593360996,10,3.662036895751953,0.09375,NO,,,
0.04149377593360996,10,3.662036895751953,0.09375,NO,,,
0.04149377593360996,10,3.662036895751953,0.09375,NO,,,
0.04149377593360996,10,3.662036895751953,0.09375,NO,,,
0.08298755186721991,20,6.246308326721191,0.1875,NO,,,
0.08298755186721991,20,6.246308326721191,0.1875,NO,,,
0.08298755186721991,20,6.246308326721191,0.1875,NO,,,
0.08298755186721991,20,6.246308326721191,0.1875,NO,,,
0.08298755186721991,20,6.246308326721191,0.1875,NO,,,
0.08298755186721991,20,6.246308326721191,0.1875,NO,,,
0.08298755186721991,20,6.246308326721191,0.1875,NO,,,
0.08298755186721991,20,6.246308326721191,0.1875,NO,,,
0.08298755186721991,20,6.246308326721191,0.1875,NO,,,
0.08298755186721991,20,6.246308326721191,0.1875,NO,,,
0.12448132780082988,30,4.435001373291016,0.03125,NO,,,
0.12448132780082988,30,4.435001373291016,0.03125,NO,,,
0.12448132780082988,30,4.435001373291016,0.03125,NO,,,
0.12448132780082988,30,4.435001373291016,0.03125,NO,,,
0.12448132780082988,30,4.435001373291016,0.03125,NO,,,
0.12448132780082988,30,4.435001373291016,0.03125,NO,,,
0.12448132780082988,30,4.435001373291016,0.03125,NO,,,
0.12448132780082988,30,4.435001373291016,0.03125,NO,,,
