time,step,epoch,phase,split,metric,value,task,model,eps,seed,precision,zo_quantization_bits
2026-04-16 22:31:51,500,0.020371577574967405,train,train,loss,1.3942,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:31:51,500,0.020371577574967405,train,train,learning_rate,1e-06,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:31:51,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,train,train,eval_loss,nan,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,train,train,eval_runtime,36.0733,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,train,train,eval_samples_per_second,272.085,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,train,train,eval_steps_per_second,34.014,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,train,train,epoch,0.02,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,eval,eval,eval_loss,nan,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,eval,eval,eval_runtime,36.0733,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,eval,eval,eval_samples_per_second,272.085,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,eval,eval,eval_steps_per_second,34.014,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,eval,eval,epoch,0.02,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,eval,eval,accuracy,0.3544574630667346,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:32:28,500,0.020371577574967405,train_probe,train_probe,accuracy,0.32421875,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:37:57,1000,0.04074315514993481,train,train,loss,0.0,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:37:57,1000,0.04074315514993481,train,train,learning_rate,1e-06,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:37:57,1000,0.04074315514993481,train,train,epoch,0.04,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:38:33,1000,0.04074315514993481,train,train,eval_loss,nan,MNLI,opt-1.3b,3e-07,42,fp16,16
2026-04-16 22:38:33,1000,0.04074315514993481,train,train,eval_runtime,35.9563,MNLI,opt-1.3b,3e-07,42,fp16,16
